followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
20,7,1,4,1,0,0,0,2,2,0.602,0.301,18.65,1.97,9.51,0,6,1,5,7,7.1,1.71,7,6,29,3.52,1.1,1,4.652,3.626,0,0,0,1.292,2.709,,,0.0,1.892,3.307,0.0,1.556,0.753,3.35,6.385,5.031,0.373,6.338,2.634,2.103
29,1,1,5,1,0,0,1,2,1,0.602,0.954,10.34,1.77,2.95,0,9,2,5,3,4.18,1.58,1,7,37,3.95,0.2,1,3.637,2.397,0,0,3,1.292,1.355,,,0.028,1.593,1.184,0.0,1.908,1.505,1.519,2.868,4.29,1.608,0.753,2.861,2.255
29,1,1,1,3,0,0,0,0,2,2.796,1.204,16.67,1.8,2.8,0,5,1,3,5,7.87,1.25,5,6,25,3.95,0.2,1,2.881,3.511,0,0,0,0.0,2.709,,,0.001,1.64,1.105,0.0,1.398,0.753,1.318,4.894,2.093,0.254,5.242,2.634,2.01
7,7,0,3,1,1,1,1,0,3,1.908,0.954,15.41,2.0,2.39,2,4,2,1,1,4.32,1.93,1,2,23,2.29,1.1,0,3.41,2.083,2,2,3,0.0,4.294,,,0.002,1.934,0.875,1.204,1.204,1.505,0.601,0.502,1.423,0.346,0.753,1.019,1.958
16,7,0,4,1,0,1,1,2,3,2.408,1.204,17.41,1.98,6.49,1,10,2,3,6,7.29,1.89,11,4,15,3.25,1.1,0,4.338,3.272,0,2,3,1.292,4.294,,,0.001,1.906,2.549,0.602,2.0,1.505,2.439,5.688,5.97,0.34,7.81,2.038,1.691
22,10,0,4,2,1,0,1,1,1,2.796,1.204,10.1,1.94,6.36,0,10,1,5,7,9.16,1.22,13,5,33,3.63,1.3,0,4.3,4.131,2,0,3,0.861,1.355,,,0.032,1.849,2.51,0.0,2.0,0.753,3.013,6.385,1.865,0.133,8.355,2.366,2.184
27,10,0,1,4,0,1,0,1,3,2.408,1.204,13.57,1.46,8.31,2,7,2,1,8,4.14,1.74,8,5,9,3.87,1.3,0,3.342,4.806,0,2,0,0.861,4.294,,,0.006,1.056,3.033,1.204,1.69,1.505,1.168,7.006,1.199,0.379,6.773,2.366,1.372
28,5,0,5,4,0,1,0,1,1,1.908,1.204,16.81,1.27,2.86,1,7,1,2,8,9.84,1.24,5,1,27,3.91,0.91,0,2.73,4.228,0,2,0,0.861,1.355,,,0.001,0.667,1.137,0.602,1.69,0.753,0.442,7.006,2.017,0.095,5.242,0.34,2.058
26,8,1,1,1,0,0,0,2,2,0.0,0.602,18.26,1.8,1.96,1,4,1,4,8,9.1,1.42,12,8,25,3.83,1.18,1,2.61,0.828,0,0,0,1.292,2.709,,,0.001,1.64,0.609,0.602,1.204,0.753,3.264,7.006,3.288,0.137,8.094,3.057,2.01
1,6,0,3,4,0,0,1,2,3,2.796,0.602,6.35,1.15,5.08,0,9,1,5,3,8.81,1.41,13,7,31,0.27,1.01,0,2.791,4.288,0,0,3,1.292,4.294,,,0.209,0.39,2.094,0.0,1.908,0.753,2.238,2.868,3.222,0.159,8.355,2.861,2.145
23,2,1,5,4,0,0,1,1,2,1.204,0.301,16.41,1.69,4.57,1,1,2,5,6,6.0,1.82,1,1,31,3.68,0.39,1,3.848,5.245,0,0,3,0.861,2.709,,,0.001,1.464,1.906,0.602,0.301,1.505,1.505,5.688,5.616,0.647,0.753,0.34,2.145
30,2,1,2,4,0,0,1,1,3,0.602,0.602,12.91,1.95,3.54,0,0,2,1,9,7.43,1.8,1,8,44,3.99,0.39,1,3.471,4.921,0,0,3,0.861,4.294,,,0.008,1.864,1.473,0.0,0.0,1.505,0.666,7.568,1.272,0.073,0.753,3.057,2.363
4,4,1,5,1,0,0,1,2,1,2.796,0.301,18.47,1.6,7.16,0,9,1,4,9,5.28,1.81,9,0,33,1.63,0.79,1,4.105,2.995,0,0,3,1.292,1.355,,,0.0,1.312,2.738,0.0,1.908,0.753,2.597,7.568,5.564,0.928,7.157,0.0,2.184
9,5,1,3,2,0,1,1,0,3,0.602,1.204,6.37,1.06,8.61,2,7,1,3,10,7.5,1.1,2,0,12,2.58,0.91,1,3.109,2.794,0,2,3,0.0,4.294,,,0.207,0.163,3.104,1.204,1.69,0.753,0.563,8.081,0.894,0.306,2.258,0.0,1.552
19,7,1,2,4,0,1,0,2,1,0.0,1.398,16.85,1.09,6.49,2,1,2,4,3,5.89,1.2,0,5,0,3.46,1.1,1,2.486,3.981,0,2,0,1.292,1.355,,,0.001,0.24,2.549,1.204,0.301,1.505,1.402,2.868,1.71,0.684,0.0,2.366,0.0
2,7,1,1,2,1,1,1,0,3,1.204,1.398,15.66,1.79,9.43,1,2,1,4,5,7.26,1.03,9,3,32,0.81,1.1,1,3.957,3.776,2,2,3,0.0,4.294,,,0.002,1.625,3.289,0.602,0.602,0.753,1.295,4.894,0.277,0.345,7.157,1.615,2.164
13,9,0,1,3,0,0,0,0,1,2.408,1.204,9.34,1.82,7.84,0,3,1,5,6,4.22,1.9,10,3,46,3.01,1.24,0,3.86,4.515,0,0,0,0.0,1.355,,,0.047,1.671,2.917,0.0,0.954,0.753,3.215,5.688,6.019,1.576,7.5,1.615,2.391
18,3,1,4,2,0,0,1,0,1,2.796,0.602,12.3,1.33,3.42,2,7,1,2,3,4.9,1.12,9,8,11,3.39,0.62,1,2.822,2.421,0,0,3,0.0,1.355,,,0.011,0.796,1.417,1.204,1.69,0.753,0.405,2.868,1.063,1.122,7.157,3.057,1.497
30,2,0,4,2,0,1,1,2,3,2.408,0.0,18.12,1.34,9.49,0,2,2,2,4,4.12,1.38,10,2,1,3.99,0.39,0,3.787,3.591,0,2,3,1.292,4.294,,,0.001,0.817,3.302,0.0,0.602,1.505,0.378,3.972,3.02,1.657,7.5,1.019,0.216
24,0,0,1,2,0,1,0,1,2,1.204,1.398,8.35,1.38,5.48,1,5,1,1,5,8.97,1.37,11,6,11,3.73,0.0,0,2.844,2.45,0,2,0,0.861,2.709,,,0.077,0.899,2.232,0.602,1.398,0.753,0.357,4.894,0.681,0.034,7.81,2.634,1.497
18,9,0,2,2,1,0,0,2,3,1.908,1.398,9.92,1.45,5.52,2,8,1,3,7,8.23,1.54,11,0,42,3.39,1.24,0,3.133,2.824,2,0,0,1.292,4.294,,,0.035,1.037,2.246,1.204,1.806,0.753,1.418,6.385,4.049,0.212,7.81,0.0,2.334
27,7,1,1,2,1,1,1,0,1,1.908,0.301,17.54,1.96,5.03,1,9,2,2,1,6.73,1.18,15,8,27,3.87,1.1,1,3.597,3.378,2,2,3,0.0,1.355,,,0.001,1.878,2.076,0.602,1.908,1.505,1.349,0.502,1.552,0.449,8.821,3.057,2.058
30,1,0,3,3,1,1,1,1,3,0.0,1.398,8.09,1.91,8.52,2,6,1,2,3,5.66,1.6,4,4,32,3.99,0.2,0,4.404,5.008,2,2,3,0.861,4.294,,,0.088,1.806,3.083,1.204,1.556,0.753,1.428,2.868,4.407,0.767,4.515,2.038,2.164
5,2,1,2,1,0,1,1,0,2,2.408,0.602,15.58,1.87,2.04,0,10,1,5,7,4.38,1.39,7,1,10,1.89,0.39,1,2.94,1.378,0,2,3,0.0,2.709,,,0.002,1.747,0.661,0.0,2.0,0.753,2.318,6.385,3.088,1.455,6.338,0.34,1.438
23,9,0,2,4,1,1,0,2,1,2.796,1.204,19.22,1.98,8.07,2,0,1,4,6,9.35,1.09,15,3,39,3.68,1.24,0,4.206,5.537,2,2,0,1.292,1.355,,,0.0,1.906,2.974,1.204,0.0,0.753,1.935,5.688,0.808,0.121,8.821,1.615,2.288
18,6,0,4,2,0,1,1,1,3,2.796,0.0,6.3,1.98,1.36,1,2,2,1,5,8.0,1.72,0,0,46,3.39,1.01,0,3.42,3.173,0,2,3,0.861,4.294,,,0.214,1.906,0.204,0.602,0.602,1.505,0.914,4.894,1.174,0.055,0.0,0.0,2.391
4,7,0,1,2,0,0,1,1,3,2.796,0.0,11.56,1.85,3.13,2,5,1,4,1,6.99,1.65,3,7,22,1.63,1.1,0,3.059,2.73,0,0,3,0.861,4.294,,,0.015,1.717,1.276,1.204,1.398,0.753,0.262,0.502,4.696,0.395,3.578,2.861,1.93
28,1,1,5,1,0,1,0,0,2,0.0,1.204,16.81,1.51,5.35,0,8,1,2,9,7.48,1.82,8,0,6,3.91,0.2,1,3.714,2.499,0,2,0,0.0,2.709,,,0.001,1.15,2.188,0.0,1.806,0.753,1.555,7.568,5.616,0.309,6.773,0.0,1.119
25,7,1,1,4,1,0,1,2,2,1.908,1.204,11.35,1.75,5.2,0,0,1,3,1,4.83,1.2,10,3,46,3.78,1.1,1,3.359,4.821,2,0,3,1.292,2.709,,,0.017,1.562,2.136,0.0,0.0,0.753,1.29,0.502,1.71,1.162,7.5,1.615,2.391
15,2,1,5,4,1,0,0,0,2,0.0,0.602,13.67,1.36,3.66,0,2,2,3,1,7.81,1.68,12,3,48,3.18,0.39,1,3.126,4.608,2,0,0,0.0,2.709,,,0.005,0.858,1.528,0.0,0.602,1.505,1.405,0.502,4.865,0.262,8.094,1.615,2.418
7,7,1,4,2,0,0,1,2,1,1.908,0.301,13.31,1.65,4.15,2,2,2,2,6,4.63,1.97,1,1,47,2.29,1.1,1,3.541,3.314,0,0,3,1.292,1.355,,,0.006,1.397,1.739,1.204,0.602,1.505,0.166,5.688,6.358,1.284,0.753,0.34,2.404
2,4,1,5,3,0,1,0,0,3,1.908,0.602,12.08,1.19,8.64,2,2,1,5,4,5.33,1.87,0,6,42,0.81,0.79,1,3.591,4.255,0,2,0,0.0,4.294,,,0.012,0.485,3.111,1.204,0.602,0.753,1.888,3.972,5.87,0.905,0.0,2.634,2.334
12,4,0,3,4,1,1,0,1,1,2.408,1.204,10.49,1.64,4.94,1,6,2,5,3,8.97,1.13,8,1,33,2.92,0.79,0,3.517,4.961,2,2,0,0.861,1.355,,,0.026,1.38,2.044,0.602,1.556,1.505,0.294,2.868,1.146,0.147,6.773,0.34,2.184
7,6,1,1,3,1,0,0,1,1,1.204,0.954,9.51,1.53,4.06,0,1,1,1,6,7.35,1.42,15,8,14,2.29,1.01,1,2.804,3.424,2,0,0,0.861,1.355,,,0.043,1.187,1.701,0.0,0.301,0.753,1.163,5.688,0.759,0.076,8.821,3.057,1.648
12,6,1,1,1,1,1,1,2,3,1.908,1.204,19.99,1.03,6.24,0,6,1,3,3,9.8,1.82,12,5,32,2.92,1.01,1,2.064,3.124,2,2,3,1.292,4.294,,,0.0,0.082,2.474,0.0,1.556,0.753,1.461,2.868,5.616,0.097,8.094,2.366,2.164
2,10,0,5,1,0,1,0,2,1,1.908,0.0,13.0,1.43,8.34,1,7,2,5,2,7.68,1.1,11,7,37,0.81,1.3,0,3.991,2.854,0,2,0,1.292,1.355,,,0.008,0.998,3.04,0.602,1.69,1.505,1.22,1.505,0.894,0.279,7.81,2.861,2.255
25,9,0,1,3,1,0,0,1,1,1.908,1.398,18.44,1.99,7.16,1,9,2,4,7,7.26,1.08,7,8,20,3.78,1.24,0,3.946,4.596,2,0,0,0.861,1.355,,,0.0,1.92,2.738,0.602,1.908,1.505,2.478,6.385,0.722,0.345,6.338,3.057,1.871
0,9,0,4,3,1,1,1,0,1,1.204,0.0,7.09,1.42,3.81,1,6,2,5,7,6.88,1.62,7,7,48,0.0,1.24,0,3.216,3.873,2,2,3,0.0,1.355,,,0.144,0.979,1.594,0.602,1.556,1.505,3.368,6.385,4.524,0.417,6.338,2.861,2.418
10,6,0,4,2,1,0,1,1,1,0.602,1.204,17.61,1.91,5.17,2,6,2,1,3,9.97,1.64,6,6,30,2.7,1.01,0,4.068,3.893,2,0,3,0.861,1.355,,,0.001,1.806,2.126,1.204,1.556,1.505,1.262,2.868,1.071,0.021,5.836,2.634,2.124
30,1,1,4,3,1,1,1,2,3,1.908,0.301,14.12,1.13,7.74,1,4,1,1,7,6.32,1.78,11,0,5,3.99,0.2,1,3.162,3.816,2,2,3,1.292,4.294,,,0.004,0.341,2.891,0.602,1.204,0.753,1.378,6.385,1.248,0.127,7.81,0.0,1.005
19,3,1,5,4,1,1,1,0,2,0.0,1.204,16.18,1.04,1.5,1,7,1,2,8,5.8,1.3,14,1,13,3.46,0.62,1,1.642,3.04,2,2,3,0.0,2.709,,,0.002,0.109,0.3,0.602,1.69,0.753,1.268,7.006,2.46,0.715,8.596,0.34,1.602
20,1,1,3,4,1,1,0,2,1,1.204,0.0,8.68,1.83,4.15,1,4,1,1,10,9.3,1.19,14,4,16,3.52,0.2,1,3.671,5.095,2,2,0,1.292,1.355,,,0.065,1.686,1.739,0.602,1.204,0.753,1.531,8.081,0.376,0.029,8.596,2.038,1.731
25,0,1,2,3,1,0,0,2,2,1.204,0.602,18.17,1.08,9.59,1,0,2,2,7,9.55,1.68,2,3,13,3.78,0.0,1,2.889,3.519,2,0,0,1.292,2.709,,,0.001,0.215,3.324,0.602,0.0,1.505,0.923,6.385,4.865,0.11,2.258,1.615,1.602
27,6,1,3,2,0,1,1,2,1,1.908,1.204,8.38,1.69,9.25,1,2,2,4,8,6.76,1.89,15,5,37,3.87,1.01,1,4.196,4.026,0,2,3,1.292,1.355,,,0.076,1.464,3.25,0.602,0.602,1.505,3.516,7.006,5.97,0.443,8.821,2.366,2.255
7,9,1,3,1,0,1,0,0,3,0.602,0.602,5.31,1.07,1.01,0,10,1,5,1,7.08,1.94,5,2,42,2.29,1.24,1,1.483,2.645,0,2,0,0.0,4.294,,,0.351,0.189,0.002,0.0,2.0,0.753,0.432,0.502,6.214,0.377,5.242,1.019,2.334
24,2,1,2,3,1,1,1,2,1,2.796,0.954,10.19,1.17,8.72,1,7,2,1,1,7.12,1.63,15,8,3,3.73,0.39,1,3.028,3.673,2,2,3,1.292,1.355,,,0.031,0.438,3.13,0.602,1.69,1.505,1.201,0.502,1.057,0.085,8.821,3.057,0.686
28,6,1,1,2,0,0,0,1,3,2.408,1.204,5.16,1.51,9.59,1,1,2,4,2,9.41,1.17,14,0,28,3.91,1.01,1,3.892,3.706,0,0,0,0.861,4.294,,,0.379,1.15,3.324,0.602,0.301,1.505,1.3,1.505,1.472,0.118,8.596,0.0,2.081
14,9,1,5,3,0,0,0,2,3,1.908,0.602,7.16,1.62,1.05,2,10,2,2,6,5.37,1.8,3,4,45,3.1,1.24,1,2.918,3.552,0,0,0,1.292,4.294,,,0.139,1.346,0.015,1.204,2.0,1.505,1.352,5.688,5.512,0.887,3.578,2.038,2.377
19,4,0,2,1,0,0,0,0,1,2.796,1.204,18.43,1.9,5.25,2,4,1,3,6,8.43,1.03,15,7,2,3.46,0.79,0,3.732,2.523,0,0,0,0.0,1.355,,,0.0,1.791,2.154,1.204,1.204,0.753,1.966,5.688,0.277,0.192,8.821,2.861,0.433
7,4,1,2,2,0,1,1,1,2,1.908,0.602,19.62,1.09,7.3,2,5,2,4,7,8.94,1.82,10,4,34,2.29,0.79,1,2.613,2.135,0,2,3,0.861,2.709,,,0.0,0.24,2.776,1.204,1.398,1.505,2.95,6.385,5.616,0.149,7.5,2.038,2.202
27,8,0,3,4,1,0,0,1,1,0.0,1.398,9.39,1.55,3.13,0,5,1,3,7,4.08,1.14,2,6,10,3.87,1.18,0,2.999,4.489,2,0,0,0.861,1.355,,,0.046,1.223,1.276,0.0,1.398,0.753,1.548,6.385,1.229,1.69,2.258,2.634,1.438
28,1,1,4,2,1,0,0,0,2,1.908,1.204,13.43,1.17,2.65,2,3,2,4,10,4.85,1.85,11,0,14,3.91,0.2,1,2.231,1.573,2,0,0,0.0,2.709,,,0.006,0.438,1.023,1.204,0.954,1.505,2.92,8.081,5.769,1.15,7.81,0.0,1.648
10,9,1,5,2,1,1,1,1,3,0.602,0.301,6.99,1.44,6.34,0,0,2,3,3,6.43,1.37,10,3,23,2.7,1.24,1,3.879,3.692,2,2,3,0.861,4.294,,,0.152,1.018,2.504,0.0,0.0,1.505,0.502,2.868,2.952,0.522,7.5,1.615,1.958
6,0,1,3,3,1,1,0,0,3,1.908,0.602,13.08,1.08,4.21,2,0,2,4,2,9.88,1.28,7,6,43,2.1,0.0,1,2.22,2.723,2,2,0,0.0,4.294,,,0.007,0.215,1.763,1.204,0.0,1.505,0.551,1.505,2.315,0.093,6.338,2.634,2.349
2,8,0,5,1,1,0,1,0,1,1.908,0.954,15.43,1.02,6.7,2,3,1,1,5,7.95,1.53,3,0,21,0.81,1.18,0,2.932,1.365,2,0,3,0.0,1.355,,,0.002,0.055,2.61,1.204,0.954,0.753,1.055,4.894,0.92,0.056,3.578,0.0,1.901
17,10,1,3,1,1,0,0,1,2,1.204,0.954,5.03,1.82,3.2,0,10,2,1,5,7.83,1.43,12,4,33,3.33,1.3,1,3.745,2.54,2,0,0,0.861,2.709,,,0.404,1.671,1.311,0.0,2.0,1.505,0.083,4.894,0.774,0.06,8.094,2.038,2.184
6,10,0,5,1,0,1,1,0,1,1.908,1.204,13.41,1.1,8.71,0,9,1,1,10,5.74,1.6,10,2,23,2.1,1.3,0,3.399,2.068,0,2,3,0.0,1.355,,,0.006,0.266,3.127,0.0,1.908,0.753,0.981,8.081,1.017,0.17,7.5,1.019,1.958
13,7,1,1,2,0,1,0,1,1,2.796,0.602,5.67,1.46,9.94,1,6,2,2,1,7.59,1.84,7,3,26,3.01,1.1,1,3.775,3.578,0,2,0,0.861,1.355,,,0.294,1.056,3.398,0.602,1.556,1.505,1.269,0.502,5.718,0.292,6.338,1.615,2.035
23,5,1,3,1,1,0,1,0,3,2.796,0.0,5.14,1.76,9.92,0,1,2,4,4,8.22,1.55,5,6,1,3.68,0.91,1,4.589,3.557,2,0,3,0.0,4.294,,,0.383,1.578,3.394,0.0,0.301,1.505,1.797,3.972,4.11,0.213,5.242,2.634,0.216
28,0,1,1,2,1,1,1,1,2,2.408,0.301,13.9,1.38,7.98,2,6,1,4,4,4.83,1.85,2,2,29,3.91,0.0,1,3.156,2.852,2,2,3,0.861,2.709,,,0.005,0.899,2.952,1.204,1.556,0.753,1.001,3.972,5.769,1.162,2.258,1.019,2.103
26,1,0,2,4,0,1,1,0,1,1.204,0.954,8.98,1.15,6.9,1,10,2,2,6,5.43,1.63,9,6,9,3.83,0.2,0,2.757,4.255,0,2,3,0.0,1.355,,,0.056,0.39,2.667,0.602,2.0,1.505,2.025,5.688,4.582,0.861,7.157,2.634,1.372
17,6,1,3,3,1,1,1,2,2,1.204,0.301,8.39,1.9,5.34,1,5,1,4,4,7.35,1.65,13,4,20,3.33,1.01,1,3.979,4.626,2,2,3,1.292,2.709,,,0.075,1.791,2.185,0.602,1.398,0.753,2.12,3.972,4.696,0.33,8.355,2.038,1.871
30,10,0,1,3,0,1,1,1,3,1.204,0.301,12.45,1.95,3.84,1,0,1,5,1,7.44,1.15,8,2,48,3.99,1.3,0,3.36,4.023,0,2,3,0.861,4.294,,,0.01,1.864,1.607,0.602,0.0,0.753,1.364,0.502,1.311,0.315,6.773,1.019,2.418
17,4,1,1,1,0,1,1,0,3,0.0,0.602,8.91,1.09,3.34,1,9,1,5,9,6.23,1.6,2,2,37,3.33,0.79,1,1.626,2.767,0,2,3,0.0,4.294,,,0.058,0.24,1.379,0.602,1.908,0.753,2.517,7.568,4.407,0.577,2.258,1.019,2.255
24,10,0,5,1,0,1,1,1,1,1.908,0.301,15.44,1.79,7.73,2,7,2,3,6,5.92,1.69,8,7,39,3.73,1.3,0,4.424,3.371,0,2,3,0.861,1.355,,,0.002,1.625,2.889,1.204,1.69,1.505,2.524,5.688,4.921,0.674,6.773,2.861,2.288
26,1,1,5,2,1,0,1,2,3,1.908,0.602,5.3,1.87,5.69,1,3,1,5,2,6.75,1.36,1,2,47,3.83,0.2,1,4.537,4.365,2,0,3,1.292,4.294,,,0.353,1.747,2.302,0.602,0.954,0.753,1.308,1.505,2.883,0.445,0.753,1.019,2.404
12,2,1,5,2,1,0,0,1,1,1.204,0.0,17.97,1.11,2.36,1,8,2,2,7,8.11,1.11,14,4,0,2.92,0.39,1,2.184,1.5,2,0,0,0.861,1.355,,,0.001,0.291,0.857,0.602,1.806,1.505,1.479,6.385,0.979,0.225,8.596,2.038,0.0
1,6,0,4,1,1,1,0,2,1,0.0,0.602,9.97,1.58,3.52,2,5,1,2,3,9.65,1.94,0,1,46,0.27,1.01,0,3.321,1.956,2,2,0,1.292,1.355,,,0.034,1.276,1.464,1.204,1.398,0.753,1.118,2.868,6.214,0.104,0.0,0.34,2.391
25,9,1,1,4,1,0,1,1,3,0.602,0.954,15.84,1.83,4.76,2,10,2,3,7,6.45,1.2,14,4,43,3.78,1.24,1,3.379,4.839,2,0,3,0.861,4.294,,,0.002,1.686,1.978,1.204,2.0,1.505,2.126,6.385,1.71,0.517,8.596,2.038,2.349
0,5,0,5,1,0,0,1,0,1,0.602,0.954,8.75,1.62,2.52,1,8,2,3,7,4.55,1.27,3,0,21,0.0,0.91,0,3.333,1.973,0,0,3,0.0,1.355,,,0.063,1.346,0.95,0.602,1.806,1.505,0.529,6.385,2.241,1.336,3.578,0.0,1.901
21,10,0,4,3,1,0,0,1,2,0.602,1.398,12.88,1.83,5.65,0,9,1,1,2,5.72,1.94,0,3,44,3.58,1.3,0,4.049,4.691,2,0,0,0.861,2.709,,,0.008,1.686,2.288,0.0,1.908,0.753,0.768,1.505,1.434,0.172,0.0,1.615,2.363
25,6,0,4,2,1,1,0,1,2,2.408,0.954,17.89,1.69,4.28,1,9,1,2,9,4.09,1.38,13,7,7,3.78,1.01,0,3.622,3.407,2,2,0,0.861,2.709,,,0.001,1.464,1.792,0.602,1.908,0.753,2.827,7.568,3.02,1.682,8.355,2.861,1.215
29,3,1,3,2,0,1,1,0,2,2.408,0.301,13.77,1.16,5.72,0,4,1,2,1,6.47,1.13,8,6,32,3.95,0.62,1,2.733,2.301,0,2,3,0.0,2.709,,,0.005,0.414,2.311,0.0,1.204,0.753,1.211,0.502,1.146,0.512,6.773,2.634,2.164
23,5,1,4,4,0,0,1,1,3,0.0,1.204,19.57,1.7,7.37,1,4,1,5,9,7.73,1.18,11,5,32,3.68,0.91,1,4.106,5.457,0,0,3,0.861,4.294,,,0.0,1.481,2.795,0.602,1.204,0.753,3.289,7.568,1.552,0.273,7.81,2.366,2.164
15,4,1,2,1,0,1,1,2,3,2.408,1.204,18.58,1.97,7.26,2,5,1,2,7,9.32,1.36,3,7,49,3.18,0.79,1,4.101,2.99,0,2,3,1.292,4.294,,,0.0,1.892,2.765,1.204,1.398,0.753,1.402,6.385,2.883,0.123,3.578,2.861,2.43
280,51,1,4,11,0,0,0,1,2,4.0,2.228,4.77,2.39,31.01,0,26,2,4,20,3.49,2.83,35,17,29,6.62,2.23,1,7.303,10.232,0,0,0,0.861,2.709,,,0.46,2.431,5.969,0.0,2.83,1.505,6.028,11.681,9.755,2.27,11.581,4.165,2.103
659,52,0,14,13,0,0,0,3,4,4.0,2.511,3.37,3.22,16.83,0,16,6,8,17,2.08,2.55,43,18,372,7.62,2.24,0,13.914,12.679,0,0,0,2.048,5.419,,,0.927,3.263,4.537,0.0,2.408,3.891,6.924,10.803,8.778,4.595,12.251,4.249,3.696
959,50,0,1,12,0,0,1,3,5,1.908,2.352,3.76,2.64,26.07,6,71,1,5,10,2.64,2.79,21,17,68,8.06,2.21,0,6.513,10.248,0,0,3,2.048,6.291,,,0.763,2.709,5.551,3.113,3.703,0.753,5.502,8.081,9.622,3.473,9.917,4.165,2.635
