followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
288,25,1,6,16,0,1,1,0,3,4.0,1.556,4.83,3.36,27.99,6,145,1,8,12,3.2,2.4,51,11,325,6.65,1.82,1,10.725,12.509,0,2,3,0.0,4.294,,,0.447,3.382,5.721,3.113,4.323,0.753,6.275,8.991,8.21,2.625,12.807,3.525,3.612
725,49,0,11,16,1,1,1,3,6,4.0,1.204,2.62,2.72,30.46,2,50,1,4,14,3.62,2.08,24,11,251,7.73,2.2,0,14.19,13.317,2,2,3,2.048,7.003,,,1.349,2.792,5.925,1.204,3.398,0.753,5.062,9.781,6.868,2.128,10.352,3.525,3.451
291,29,0,6,18,1,0,0,1,6,1.204,2.461,3.28,2.75,23.35,6,182,5,7,22,1.98,2.46,39,18,164,6.66,1.91,0,9.986,12.736,2,0,0,0.861,7.003,,,0.97,2.823,5.29,3.113,4.52,3.495,6.929,12.204,8.441,4.83,11.933,4.249,3.185
821,21,0,3,10,1,1,1,1,1,3.612,2.292,4.67,3.03,25.14,0,7,0,3,26,3.06,2.06,37,9,186,7.88,1.72,0,7.932,10.157,2,2,3,0.861,1.355,,,0.484,3.094,5.464,0.0,1.69,0.0,5.64,13.137,6.777,2.815,11.762,3.23,3.263
66,49,1,3,16,0,1,0,0,5,4.0,1.204,3.03,3.07,15.9,3,117,3,7,16,1.83,2.37,41,12,432,4.92,2.2,1,8.126,11.822,0,2,0,0.0,6.291,,,1.099,3.13,4.409,1.908,4.136,2.386,6.515,10.481,8.092,5.207,12.096,3.653,3.79
196,11,0,4,20,1,1,1,4,5,3.113,2.352,4.24,3.23,29.81,5,118,0,8,30,3.02,2.18,56,11,543,6.2,1.36,0,9.994,13.126,2,2,3,2.584,6.291,,,0.6,3.272,5.873,2.796,4.144,0.0,7.117,13.952,7.308,2.872,13.111,3.525,3.933
334,52,0,4,9,0,1,0,2,6,4.0,0.602,4.07,2.48,25.49,6,160,5,6,11,2.15,2.59,25,18,478,6.82,2.24,0,7.411,9.635,0,2,0,1.292,7.003,,,0.653,2.535,5.497,3.113,4.408,3.495,5.939,8.553,8.924,4.437,10.485,4.249,3.853
319,39,0,7,9,0,1,1,1,1,0.602,2.228,2.87,3.15,11.59,1,8,1,4,11,2.53,2.66,42,9,500,6.77,2.07,0,9.788,10.523,0,2,3,0.861,1.355,,,1.191,3.202,3.72,0.602,1.806,0.753,5.27,8.553,9.174,3.669,12.174,3.23,3.881
931,30,0,0,17,0,1,1,4,2,4.0,2.408,3.21,2.53,29.13,1,197,0,8,18,3.07,2.91,49,17,235,8.03,1.93,0,0.0,9.327,0,2,3,2.584,2.709,,,0.0,2.59,5.817,0.602,4.589,0.0,6.722,11.11,10.017,0.0,12.676,4.165,3.41
356,56,1,12,10,0,1,1,2,4,1.204,2.158,4.1,3.14,26.72,5,161,2,4,13,3.72,2.42,28,13,413,6.9,2.28,1,13.554,11.941,0,2,3,1.292,5.419,,,0.644,3.193,5.61,2.796,4.414,1.505,5.226,9.399,8.288,2.024,10.854,3.771,3.762
522,16,1,3,5,0,0,1,3,3,2.796,2.558,3.87,2.54,32.24,3,70,3,6,24,1.98,2.71,32,8,278,7.35,1.57,1,8.164,8.493,0,0,3,2.048,4.294,,,0.722,2.601,6.063,1.908,3.69,2.386,6.583,12.688,9.349,4.83,11.289,3.057,3.514
936,30,1,13,18,1,1,0,3,5,4.0,2.511,4.98,2.82,11.93,2,199,6,7,26,2.0,2.05,33,16,163,8.03,1.93,1,10.196,12.787,2,2,0,2.048,6.291,,,0.415,2.893,3.782,1.204,4.598,3.891,6.877,13.137,6.732,4.782,11.389,4.076,3.181
190,54,0,1,10,1,0,0,3,4,1.908,1.204,4.43,2.01,25.53,6,164,3,4,23,3.9,2.33,33,12,120,6.16,2.26,0,3.025,7.999,2,0,0,2.048,5.419,,,0.546,1.948,5.501,3.113,4.43,2.386,5.838,12.451,7.932,1.85,11.389,3.653,2.99
631,14,1,10,6,1,1,1,4,6,4.0,0.954,3.38,3.15,32.94,0,17,4,4,28,3.68,2.22,40,12,161,7.57,1.49,1,13.942,11.072,2,2,3,2.584,7.003,,,0.923,3.202,6.116,0.0,2.461,3.01,6.085,13.558,7.479,2.065,12.015,3.653,3.173
169,47,0,11,16,0,0,1,1,4,4.0,2.158,3.06,2.65,30.44,3,62,1,5,25,2.37,2.74,47,9,322,6.02,2.18,0,13.416,13.146,0,0,3,0.861,5.419,,,1.083,2.72,5.924,1.908,3.585,0.753,6.472,12.917,9.452,3.975,12.541,3.23,3.606
712,36,1,9,13,1,1,1,3,6,4.0,2.602,4.9,2.97,26.19,4,157,3,4,12,3.88,2.06,19,9,152,7.71,2.03,1,11.121,11.959,2,2,3,2.048,7.003,,,0.431,3.038,5.562,2.408,4.392,2.386,4.682,8.991,6.777,1.868,9.591,3.23,3.137
713,26,1,3,6,1,0,0,1,3,0.0,2.558,4.27,3.09,12.79,4,45,1,4,10,3.87,2.34,34,11,86,7.71,1.84,1,5.754,7.671,2,0,0,0.861,4.294,,,0.591,3.148,3.931,2.408,3.306,0.753,4.864,8.081,7.972,1.878,11.486,3.525,2.782
488,41,1,5,18,1,0,1,1,4,0.602,2.511,4.8,2.42,28.69,5,42,5,6,26,3.64,2.77,53,11,245,7.27,2.1,1,7.683,12.155,2,0,3,0.861,5.419,,,0.454,2.466,5.78,2.796,3.246,3.495,6.673,13.137,9.554,2.106,12.932,3.525,3.436
89,42,0,3,12,0,0,1,4,5,2.796,2.228,4.26,3.15,21.92,1,97,0,4,27,2.04,2.37,56,12,392,5.27,2.12,0,8.049,10.782,0,0,3,2.584,6.291,,,0.594,3.202,5.142,0.602,3.974,0.0,6.412,13.351,8.092,4.688,13.111,3.653,3.729
256,43,1,14,15,0,1,0,2,6,3.612,2.352,3.95,3.08,14.68,6,47,2,6,12,1.91,2.73,62,17,491,6.51,2.13,1,12.682,12.783,0,2,0,1.292,7.003,,,0.694,3.139,4.232,3.113,3.344,1.505,6.327,8.991,9.418,5.003,13.443,4.165,3.87
570,21,0,9,10,0,0,1,0,4,4.0,2.228,2.41,3.22,25.72,6,6,5,3,17,3.35,2.31,27,11,11,7.45,1.72,0,14.178,12.11,0,0,3,0.0,5.419,,,1.498,3.263,5.519,3.113,1.556,3.495,5.192,10.803,7.851,2.435,10.735,3.525,1.497
60,29,0,2,18,1,0,0,1,2,3.612,1.69,4.7,2.21,14.95,2,94,3,7,10,3.68,2.86,52,14,49,4.81,1.91,0,1.918,10.393,2,0,0,0.861,2.709,,,0.477,2.213,4.272,1.204,3.946,2.386,6.053,8.081,9.854,2.065,12.87,3.88,2.43
597,13,0,0,14,0,0,1,1,4,3.612,2.558,4.08,3.06,34.44,5,126,2,6,21,3.44,2.39,53,16,517,7.5,1.45,0,0.0,8.16,0,0,3,0.861,5.419,,,0.0,3.121,6.225,2.796,4.201,1.505,6.282,11.948,8.171,0.0,12.932,4.076,3.902
439,38,1,10,16,0,1,0,2,5,0.602,0.0,2.42,2.14,18.35,4,156,4,3,12,2.77,2.77,63,10,539,7.14,2.06,1,10.818,12.532,0,2,0,1.292,6.291,,,1.491,2.123,4.732,2.408,4.386,3.01,5.256,8.991,9.554,3.254,13.495,3.385,3.928
920,24,0,5,12,0,1,0,2,7,4.0,2.408,3.63,2.89,15.23,3,106,4,7,14,2.44,2.13,56,15,32,8.01,1.8,0,7.804,10.7,0,2,0,1.292,7.606,,,0.814,2.961,4.313,1.908,4.051,3.01,6.332,9.781,7.091,3.838,13.111,3.981,2.164
266,55,1,14,9,0,0,1,4,1,4.0,2.083,2.6,2.71,16.6,0,139,0,6,19,3.83,2.48,62,12,301,6.56,2.27,1,13.772,11.769,0,0,3,2.584,1.355,,,1.363,2.782,4.506,0.0,4.286,0.0,6.319,11.402,8.517,1.915,13.443,3.653,3.564
365,37,0,0,20,1,1,1,0,7,4.0,0.954,4.79,2.34,26.52,3,197,2,8,23,2.02,2.66,65,15,108,6.93,2.04,0,0.0,10.303,2,2,3,0.0,7.606,,,0.0,2.372,5.592,1.908,4.589,1.505,6.912,12.451,9.174,0.0,13.597,3.981,2.924
429,28,0,2,4,0,1,1,3,7,4.0,2.602,2.63,3.26,31.32,1,132,1,3,22,2.26,2.99,54,10,170,7.12,1.89,0,11.148,9.459,0,2,3,2.048,7.606,,,1.342,3.298,5.993,0.602,4.241,0.753,6.044,12.204,10.271,4.199,12.993,3.385,3.207
235,27,0,7,7,0,0,0,1,6,0.0,1.806,3.62,2.71,22.57,4,57,5,7,15,3.21,2.45,29,13,95,6.41,1.87,0,9.884,9.951,0,0,0,0.861,7.003,,,0.818,2.782,5.21,2.408,3.512,3.495,6.198,10.141,8.403,2.612,10.968,3.771,2.844
599,38,0,7,7,0,1,0,4,6,2.796,2.408,4.03,2.42,12.77,6,48,4,7,11,2.01,2.43,16,12,294,7.51,2.06,0,6.383,8.437,0,2,0,2.584,7.003,,,0.667,2.466,3.928,3.113,3.362,3.01,5.895,8.553,8.326,4.759,9.031,3.653,3.549
74,19,1,2,8,1,1,1,2,7,1.908,0.301,3.04,2.74,20.77,4,27,4,6,11,2.93,2.0,41,11,218,5.05,1.67,1,7.571,9.357,2,2,3,1.292,7.606,,,1.094,2.813,5.017,2.408,2.863,3.01,5.527,8.553,6.5,3.004,12.096,3.525,3.363
363,47,0,13,6,0,0,1,4,5,0.0,2.352,2.74,3.33,22.4,5,141,1,5,13,3.56,2.42,51,11,29,6.92,2.18,0,15.243,11.471,0,0,3,2.584,6.291,,,1.271,3.357,5.193,2.796,4.298,0.753,5.607,9.399,8.288,2.192,12.807,3.525,2.103
670,49,1,15,14,1,0,0,1,7,0.0,1.556,3.27,3.17,19.22,6,131,0,5,30,1.93,2.87,61,13,323,7.64,2.2,1,14.745,13.07,2,0,0,0.861,7.606,,,0.975,3.22,4.838,3.113,4.235,0.0,6.943,13.952,9.887,4.953,13.39,3.771,3.608
169,35,0,13,15,0,0,0,3,1,0.602,1.398,2.47,2.14,19.87,6,86,2,4,25,3.17,2.47,18,15,282,6.02,2.01,0,12.495,12.739,0,0,0,2.048,1.355,,,1.454,2.123,4.914,3.113,3.869,1.505,5.977,12.917,8.479,2.664,9.415,3.981,3.523
619,38,1,6,17,1,0,0,0,7,4.0,0.0,2.44,3.26,10.37,0,85,2,3,24,2.69,2.8,27,12,323,7.55,2.06,1,9.928,12.518,2,0,0,0.0,7.606,,,1.476,3.298,3.486,0.0,3.859,1.505,5.894,12.688,9.655,3.387,10.735,3.653,3.608
198,17,0,1,6,1,1,0,4,3,1.204,1.69,3.27,3.15,35.98,5,8,6,8,18,3.14,2.3,54,18,51,6.21,1.6,0,9.886,9.625,2,2,0,2.584,4.294,,,0.975,3.202,6.333,2.796,1.806,3.891,6.802,11.11,7.811,2.705,12.993,4.249,2.455
819,12,0,9,20,0,0,1,1,2,0.0,2.511,4.25,2.08,20.04,2,194,3,8,12,2.51,2.51,34,16,368,7.88,1.41,0,7.837,12.619,0,0,3,0.861,2.709,,,0.597,2.044,4.934,1.204,4.576,2.386,6.429,8.991,8.63,3.706,11.486,4.076,3.69
968,50,1,6,14,0,1,0,0,3,4.0,0.0,3.63,2.49,18.23,2,5,2,3,13,1.98,2.84,47,13,281,8.07,2.21,1,7.833,11.247,0,2,0,0.0,4.294,,,0.814,2.546,4.717,1.204,1.398,1.505,5.544,9.399,9.788,4.83,12.541,3.771,3.521
835,21,1,8,12,0,0,1,1,7,3.113,1.69,3.32,2.12,33.95,5,119,3,4,28,2.75,2.49,45,12,162,7.9,1.72,1,10.405,11.519,0,0,3,0.861,7.606,,,0.951,2.097,6.19,2.796,4.151,2.386,6.317,13.558,8.555,3.287,12.399,3.653,3.177
917,17,0,2,15,1,0,0,4,3,1.204,0.954,4.54,3.48,35.32,1,104,3,8,24,2.35,2.93,56,12,312,8.01,1.6,0,9.872,12.072,2,0,0,2.584,4.294,,,0.517,3.48,6.288,0.602,4.034,2.386,7.231,12.688,10.081,4.015,13.111,3.653,3.587
63,45,1,9,8,0,0,0,0,7,4.0,0.602,3.26,3.09,37.07,0,151,6,6,18,3.24,2.18,21,17,383,4.86,2.15,1,13.861,11.555,0,0,0,0.0,7.606,,,0.98,3.148,6.407,0.0,4.358,3.891,6.062,11.11,7.308,2.573,9.917,4.165,3.715
771,57,1,12,6,0,0,1,1,5,2.408,0.602,3.1,2.83,25.07,0,147,0,7,29,2.38,2.02,19,18,101,7.8,2.29,1,13.652,10.98,0,0,3,0.861,6.291,,,1.061,2.903,5.458,0.0,4.335,0.0,6.819,13.758,6.593,3.955,9.591,4.249,2.882
207,43,0,6,13,0,1,1,2,5,4.0,2.083,4.21,3.39,31.04,5,120,0,6,17,2.46,2.94,22,10,545,6.26,2.13,0,11.567,12.08,0,2,3,1.292,6.291,,,0.609,3.407,5.971,2.796,4.158,0.0,6.193,10.803,10.113,3.8,10.068,3.385,3.935
996,49,1,12,19,1,1,1,3,5,3.38,2.352,4.78,2.92,25.62,4,197,2,3,21,3.44,2.4,47,13,323,8.11,2.2,1,12.499,13.492,2,2,3,2.048,6.291,,,0.458,2.99,5.509,2.408,4.589,1.505,5.684,11.948,8.21,2.328,12.541,3.771,3.608
371,39,1,3,4,0,1,0,3,1,4.0,1.556,4.47,2.8,21.73,0,141,2,4,15,3.79,2.22,65,9,369,6.95,2.07,1,6.824,7.328,0,2,0,2.048,1.355,,,0.535,2.873,5.122,0.0,4.298,1.505,5.398,10.141,7.479,1.954,13.597,3.23,3.691
27,34,1,1,15,0,0,1,1,5,0.0,1.398,3.7,2.9,15.12,0,176,4,7,30,3.48,2.65,37,16,187,3.87,2.0,1,5.153,10.649,0,0,3,0.861,6.291,,,0.786,2.971,4.297,0.0,4.491,3.01,7.033,13.952,9.139,2.282,11.762,4.076,3.267
61,33,0,5,13,1,1,0,3,1,4.0,2.352,3.23,3.17,13.68,0,82,0,7,22,1.95,2.01,58,16,464,4.83,1.98,0,8.714,11.261,2,2,0,2.048,1.355,,,0.994,3.22,4.077,0.0,3.828,0.0,6.838,12.204,6.547,4.904,13.226,4.076,3.834
501,22,1,2,13,0,1,1,2,3,4.0,1.556,4.95,3.12,28.86,2,29,1,4,22,3.1,2.32,53,11,542,7.3,1.75,1,7.937,11.018,0,2,3,1.292,4.294,,,0.421,3.175,5.795,1.204,2.925,0.753,5.961,12.204,7.892,2.759,12.932,3.525,3.931
257,13,1,8,20,0,1,0,4,4,2.796,1.908,2.67,2.54,16.9,1,147,3,5,25,2.42,2.05,48,13,290,6.51,1.45,1,10.286,13.192,0,2,0,2.584,5.419,,,1.316,2.601,4.546,0.602,4.335,2.386,6.357,12.917,6.732,3.877,12.609,3.771,3.541
881,33,0,10,12,0,1,0,0,5,4.0,2.558,2.9,2.55,19.51,0,76,2,7,10,2.63,2.3,57,14,465,7.96,1.98,0,11.462,11.823,0,2,0,0.0,6.291,,,1.173,2.612,4.872,0.0,3.762,1.505,6.02,8.081,7.811,3.49,13.169,3.88,3.836
115,35,0,3,8,1,1,1,3,1,4.0,1.69,4.26,3.15,21.83,3,194,4,3,18,3.62,2.13,42,15,151,5.57,2.01,0,8.032,9.548,2,2,3,2.048,1.355,,,0.594,3.202,5.132,1.908,4.576,3.01,5.399,11.11,7.091,2.128,12.174,3.981,3.133
845,36,1,11,16,1,1,1,2,6,3.817,2.408,2.72,2.25,23.91,6,200,4,8,19,2.58,2.76,25,17,226,7.91,2.03,1,12.026,12.825,2,2,3,1.292,7.003,,,1.283,2.263,5.346,3.113,4.602,3.01,6.867,11.402,9.52,3.579,10.485,4.165,3.385
46,49,1,7,14,1,0,1,0,5,4.0,2.352,4.34,2.57,35.06,3,19,5,5,25,3.03,2.41,48,14,537,4.5,2.2,1,10.407,11.992,2,0,3,0.0,6.291,,,0.571,2.634,6.269,1.908,2.558,3.495,6.424,12.917,8.249,2.858,12.609,3.88,3.926
937,21,1,0,7,1,1,0,3,3,4.0,1.398,4.35,2.12,32.47,2,130,2,7,19,3.0,2.39,21,17,268,8.03,1.72,1,0.0,3.996,2,2,0,2.048,4.294,,,0.0,2.097,6.081,1.204,4.228,1.505,6.198,11.402,8.171,0.0,9.917,4.165,3.492
254,25,0,6,7,1,0,0,0,5,1.204,2.558,4.78,2.03,18.14,5,156,5,4,16,3.97,2.46,17,18,415,6.5,1.82,0,4.824,7.617,2,0,0,0.0,6.291,,,0.458,1.976,4.706,2.796,4.386,3.495,5.438,10.481,8.441,1.786,9.228,4.249,3.765
124,36,1,11,15,0,1,0,3,5,1.908,0.954,3.97,3.11,12.17,6,35,6,7,22,2.12,2.08,54,15,40,5.66,2.03,1,10.646,12.277,0,2,0,2.048,6.291,,,0.687,3.166,3.824,3.113,3.088,3.891,6.796,12.204,6.868,4.504,12.993,3.981,2.304
865,55,1,10,20,0,0,1,0,1,2.796,2.558,4.16,2.86,23.25,0,89,1,8,27,2.57,2.27,43,16,232,7.94,2.27,1,11.458,13.447,0,0,3,0.0,1.355,,,0.625,2.932,5.28,0.0,3.899,0.753,7.154,13.351,7.687,3.596,12.251,4.076,3.402
752,28,1,7,20,1,0,1,4,2,2.408,1.908,3.58,2.3,27.54,3,170,2,8,15,3.12,2.55,57,14,25,7.78,1.89,1,9.388,12.988,2,0,3,2.584,2.709,,,0.835,2.324,5.682,1.908,4.461,1.505,6.647,10.141,8.778,2.732,13.169,3.88,2.01
560,30,0,3,12,0,1,1,1,4,3.612,2.461,2.53,2.24,13.3,6,179,2,6,23,2.63,2.57,52,14,318,7.43,1.93,0,5.655,9.927,0,2,3,0.861,5.419,,,1.411,2.251,4.016,3.113,4.506,1.505,6.678,12.451,8.851,3.49,12.87,3.88,3.598
443,49,0,0,12,0,1,1,1,6,4.0,0.301,4.9,2.12,32.9,2,87,6,3,21,2.37,2.53,56,15,138,7.15,2.2,0,0.0,7.234,0,2,3,0.861,7.003,,,0.0,2.097,6.113,1.204,3.879,3.891,5.607,11.948,8.704,0.0,13.111,3.981,3.077
486,16,1,1,16,0,0,0,1,2,1.204,2.461,3.48,3.04,11.31,1,51,3,5,25,2.24,2.94,52,12,231,7.26,1.57,1,4.721,10.784,0,0,0,0.861,2.709,,,0.878,3.103,3.668,0.602,3.415,2.386,6.664,12.917,10.113,4.242,12.87,3.653,3.399
654,10,0,4,14,0,0,0,4,4,0.602,0.301,2.52,3.23,16.89,3,11,5,8,10,1.9,2.62,26,9,423,7.61,1.3,0,10.212,11.938,0,0,0,2.584,5.419,,,1.418,3.272,4.545,1.908,2.083,3.495,6.15,8.081,9.032,5.028,10.612,3.23,3.777
938,32,1,1,19,0,0,0,0,4,0.602,2.602,3.2,2.68,34.06,1,167,0,3,18,3.28,2.39,63,14,378,8.04,1.96,1,8.494,12.576,0,0,0,0.0,5.419,,,1.009,2.751,6.198,0.602,4.445,0.0,5.631,11.11,8.171,2.522,13.495,3.88,3.706
631,48,1,7,6,0,1,1,3,5,2.408,2.602,4.13,2.51,35.87,0,114,5,6,22,2.01,2.9,35,15,491,7.57,2.19,1,10.484,9.861,0,2,3,2.048,6.291,,,0.634,2.568,6.326,0.0,4.114,3.495,6.76,12.204,9.984,4.759,11.581,3.981,3.87
560,33,1,10,18,0,0,1,0,5,3.817,2.292,4.32,2.49,22.62,2,109,6,8,30,2.25,2.17,40,17,236,7.43,1.98,1,10.226,12.794,0,0,3,0.0,6.291,,,0.577,2.546,5.215,1.204,4.075,3.891,7.268,13.952,7.265,4.22,12.015,4.165,3.412
720,46,0,0,20,0,1,0,4,2,4.0,2.511,4.45,2.11,16.96,5,82,1,3,19,2.23,2.66,41,13,144,7.72,2.17,0,0.0,10.303,0,2,0,2.584,2.709,,,0.0,2.084,4.554,2.796,3.828,0.753,5.396,11.402,9.174,0.0,12.096,3.771,3.104
775,49,0,9,16,0,0,0,2,2,3.38,1.556,3.61,2.24,15.24,2,116,2,3,11,3.09,2.99,58,11,424,7.81,2.2,0,8.101,11.815,0,0,0,1.292,2.709,,,0.822,2.251,4.315,1.204,4.129,1.505,5.196,8.553,10.271,2.773,13.226,3.525,3.778
672,35,0,13,12,1,1,1,2,1,4.0,2.083,4.34,2.55,23.76,1,107,2,8,23,3.89,2.46,62,8,54,7.64,2.01,0,12.097,11.998,2,2,3,1.292,1.355,,,0.571,2.612,5.331,0.602,4.059,1.505,6.8,12.451,8.441,1.859,13.443,3.057,2.491
105,23,0,11,14,1,1,0,1,6,0.602,0.301,2.67,2.7,18.03,1,92,4,4,26,3.01,2.9,16,9,377,5.46,1.77,0,12.465,12.527,2,2,0,0.861,7.003,,,1.316,2.772,4.692,0.602,3.928,3.01,5.97,13.137,9.984,2.886,9.031,3.23,3.705
170,30,0,3,8,1,0,1,4,7,4.0,2.228,2.8,2.47,33.62,1,135,3,4,23,3.02,2.66,52,14,94,6.03,1.93,0,9.572,10.147,2,0,3,2.584,7.606,,,1.233,2.523,6.166,0.602,4.261,2.386,6.212,12.451,9.174,2.872,12.87,3.88,2.837
89,60,1,0,14,0,1,0,0,4,2.796,2.408,3.74,2.78,32.18,3,168,1,5,21,1.82,2.38,28,18,72,5.27,2.32,1,0.0,8.16,0,2,0,0.0,5.419,,,0.0,2.853,6.059,1.908,4.451,0.753,5.925,11.948,8.131,0.0,10.854,4.249,2.671
919,44,1,2,17,1,1,1,1,2,3.38,2.083,2.46,2.3,11.52,6,68,5,4,15,2.71,2.59,51,8,550,8.01,2.14,1,4.81,11.083,2,2,3,0.861,2.709,,,1.461,2.324,3.707,3.113,3.665,3.495,5.567,10.141,8.924,3.353,12.807,3.057,3.941
650,46,1,8,7,1,0,0,4,2,0.0,1.908,3.03,2.42,18.67,2,69,0,6,15,2.71,2.94,61,15,312,7.61,2.17,1,9.668,9.868,2,0,0,2.584,2.709,,,1.099,2.466,4.772,1.204,3.678,0.0,6.414,10.141,10.113,3.353,13.39,3.981,3.587
538,11,0,10,12,0,1,0,1,4,0.602,1.908,3.03,3.29,16.13,4,139,5,4,23,2.27,2.89,38,15,489,7.38,1.36,0,12.452,12.094,0,2,0,0.861,5.419,,,1.099,3.323,4.441,2.408,4.286,3.495,6.34,12.451,9.952,4.178,11.848,3.981,3.867
