followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
642,16,1,10,18,0,1,0,2,1,0.602,2.228,2.6,2.72,21.64,6,124,1,5,24,3.1,2.69,50,14,169,7.59,1.57,1,12.708,13.358,0,2,0,1.292,1.355,,,1.363,2.792,5.112,3.113,4.187,0.753,6.47,12.688,9.279,2.759,12.742,3.88,3.204
628,59,0,2,16,1,1,1,2,3,4.0,2.352,4.68,2.65,13.15,6,159,0,8,14,1.87,2.39,47,8,332,7.56,2.31,0,3.283,10.285,2,2,3,1.292,4.294,,,0.482,2.72,3.991,3.113,4.403,0.0,6.506,9.781,8.171,5.104,12.541,3.057,3.625
742,53,1,3,6,0,0,1,0,2,4.0,1.398,4.87,2.43,29.65,5,101,3,8,12,3.65,2.48,56,17,329,7.76,2.25,1,6.563,8.107,0,0,3,0.0,2.709,,,0.438,2.478,5.86,2.796,4.009,2.386,6.422,8.991,8.517,2.096,13.111,4.165,3.62
682,15,1,7,12,0,0,1,4,4,3.817,1.398,4.21,2.69,37.26,1,44,2,8,29,2.88,2.67,38,18,270,7.66,1.53,1,11.063,11.71,0,0,3,2.584,5.419,,,0.609,2.761,6.42,0.602,3.287,1.505,7.302,13.758,9.209,3.08,11.848,4.249,3.496
628,25,1,10,8,1,0,1,1,4,3.38,1.806,2.65,3.36,17.87,6,110,1,6,10,2.15,2.76,25,10,513,7.56,1.82,1,13.445,11.432,2,0,3,0.861,5.419,,,1.329,3.382,4.672,3.113,4.083,0.753,5.689,8.081,9.52,4.437,10.485,3.385,3.897
229,25,1,1,6,0,0,0,4,5,4.0,2.228,3.24,2.95,24.36,2,138,3,5,29,3.9,2.75,21,11,197,6.38,1.82,1,7.898,8.763,0,0,0,2.584,6.291,,,0.989,3.019,5.39,1.204,4.28,2.386,6.321,13.758,9.486,1.85,9.917,3.525,3.299
24,44,1,13,4,0,0,0,0,4,4.0,2.408,3.9,3.48,35.4,5,197,0,4,29,3.99,2.35,18,8,38,3.73,2.14,1,15.613,11.074,0,0,0,0.0,5.419,,,0.711,3.48,6.293,2.796,4.589,0.0,5.797,13.758,8.012,1.768,9.415,3.057,2.272
768,25,1,13,20,0,0,1,0,2,3.817,2.158,3.65,2.29,11.49,0,72,5,8,11,2.37,2.28,46,8,255,7.8,1.82,1,9.553,13.026,0,0,3,0.0,2.709,,,0.806,2.312,3.702,0.0,3.715,3.495,6.135,8.553,7.729,3.975,12.471,3.057,3.461
18,14,1,4,20,0,0,0,0,5,4.0,2.602,3.49,2.55,21.16,4,138,3,4,12,2.27,2.72,23,12,24,3.39,1.49,1,7.577,12.555,0,0,0,0.0,6.291,,,0.873,2.612,5.06,2.408,4.28,2.386,5.379,8.991,9.383,4.178,10.213,3.653,1.985
469,22,0,12,11,0,1,0,3,5,0.0,1.398,2.84,3.31,35.0,4,199,6,5,25,2.86,2.76,26,12,287,7.22,1.75,0,15.91,12.758,0,2,0,2.048,6.291,,,1.209,3.34,6.265,2.408,4.598,3.891,6.356,12.917,9.52,3.111,10.612,3.653,3.534
723,17,0,6,14,1,1,1,0,1,4.0,2.461,4.72,3.39,24.33,6,110,6,7,10,2.58,2.56,60,13,158,7.73,1.6,0,10.364,11.98,2,2,3,0.0,1.355,,,0.472,3.407,5.387,3.113,4.083,3.891,6.106,8.081,8.815,3.579,13.336,3.771,3.162
225,28,0,9,4,0,0,1,4,7,2.408,2.461,4.77,3.02,15.83,5,182,1,7,29,3.29,2.84,60,9,6,6.36,1.89,0,9.59,8.775,0,0,3,2.584,7.606,,,0.46,3.084,4.399,2.796,4.52,0.753,7.004,13.758,9.788,2.509,13.336,3.23,1.119
116,34,1,12,8,0,1,1,1,2,4.0,1.556,3.95,2.59,37.35,2,7,1,8,26,3.46,2.83,24,13,24,5.58,2.0,1,13.476,11.442,0,2,3,0.861,2.709,,,0.694,2.656,6.426,1.204,1.69,0.753,6.991,13.137,9.755,2.305,10.352,3.771,1.985
657,23,0,14,18,1,1,0,1,5,4.0,2.0,3.28,3.03,13.12,2,102,0,7,23,1.94,2.21,38,13,316,7.62,1.77,0,12.908,13.401,2,2,0,0.861,6.291,,,0.97,3.094,3.986,1.204,4.017,0.0,6.795,12.451,7.436,4.928,11.848,3.771,3.594
245,53,0,14,18,1,0,0,3,1,4.0,0.0,3.99,2.13,25.11,5,140,6,8,11,3.83,2.04,30,12,8,6.46,2.25,0,11.798,13.157,2,0,0,2.048,1.355,,,0.68,2.11,5.462,2.796,4.292,3.891,5.884,8.553,6.686,1.915,11.078,3.653,1.299
136,41,0,4,15,0,0,1,4,2,4.0,0.954,3.96,2.27,30.86,0,171,4,3,24,2.49,2.83,35,8,148,5.77,2.1,0,7.55,11.414,0,0,3,2.584,2.709,,,0.69,2.288,5.957,0.0,4.466,3.01,5.861,12.688,9.755,3.743,11.581,3.057,3.121
67,59,0,10,13,1,0,0,1,1,2.796,2.408,4.36,2.11,21.47,1,156,2,7,30,2.7,2.87,40,9,345,4.94,2.31,0,8.714,11.261,2,0,0,0.861,1.355,,,0.565,2.084,5.094,0.602,4.386,1.505,7.022,13.952,9.887,3.37,12.015,3.23,3.649
878,41,1,3,16,0,0,0,0,4,0.602,2.083,2.8,2.5,11.19,3,65,4,6,17,3.5,2.65,19,8,110,7.96,2.1,1,5.395,11.004,0,0,0,0.0,5.419,,,1.233,2.557,3.646,1.908,3.626,3.01,5.85,10.803,9.139,2.259,9.591,3.057,2.935
86,55,1,13,5,1,0,1,3,7,4.0,2.461,3.07,2.85,18.69,3,170,4,5,15,1.87,2.13,65,8,499,5.23,2.27,1,13.318,10.591,2,0,3,2.048,7.606,,,1.077,2.923,4.774,1.908,4.461,3.01,5.872,10.141,7.091,5.104,13.597,3.057,3.88
202,56,1,2,17,1,1,1,2,3,3.113,2.408,4.54,3.35,28.86,6,50,6,7,14,2.12,2.59,56,14,296,6.23,2.28,1,8.805,12.231,2,2,3,1.292,4.294,,,0.517,3.374,5.795,3.113,3.398,3.891,6.522,9.781,8.924,4.504,13.111,3.88,3.554
973,20,0,0,8,0,1,0,0,7,1.908,1.556,4.51,3.09,13.91,6,85,0,6,19,2.66,2.43,27,8,2,8.08,1.7,0,0.0,4.798,0,2,0,0.0,7.606,,,0.0,3.148,4.114,3.113,3.859,0.0,5.777,11.402,8.326,0.0,10.735,3.057,0.433
490,32,0,11,5,1,0,0,4,4,4.0,1.204,4.44,2.39,24.91,2,70,4,3,29,2.72,2.65,50,11,117,7.27,1.96,0,10.7,9.617,2,0,0,2.584,5.419,,,0.543,2.431,5.443,1.204,3.69,3.01,6.18,13.758,9.139,3.337,12.742,3.525,2.974
224,42,0,12,6,0,0,0,4,5,4.0,0.301,3.74,3.21,13.19,3,196,2,4,11,2.88,2.22,41,8,189,6.35,2.12,0,11.854,10.371,0,0,0,2.584,6.291,,,0.771,3.255,3.998,1.908,4.585,1.505,4.977,8.553,7.479,3.08,12.096,3.057,3.273
171,48,0,9,19,1,1,1,1,2,2.796,0.0,3.08,2.45,11.91,6,133,5,5,24,2.19,2.9,65,8,362,6.04,2.19,0,8.693,12.625,2,2,3,0.861,2.709,,,1.072,2.501,3.778,3.113,4.248,3.495,6.545,12.688,9.984,4.349,13.597,3.057,3.679
614,45,0,0,15,0,0,1,3,4,0.0,1.398,4.8,2.34,32.31,4,127,4,7,18,2.93,2.55,22,16,196,7.54,2.15,0,0.0,8.575,0,0,3,2.048,5.419,,,0.0,2.372,6.069,2.408,4.208,3.01,6.187,11.11,8.778,0.0,10.068,4.076,3.296
157,47,0,8,11,0,0,1,0,3,4.0,0.602,3.97,2.9,11.45,1,117,0,3,15,2.93,2.48,64,10,417,5.94,2.18,0,8.22,10.558,0,0,3,0.0,4.294,,,0.687,2.971,3.694,0.602,4.136,0.0,5.383,10.141,8.517,3.004,13.546,3.385,3.768
465,50,0,6,14,1,1,1,3,7,4.0,2.461,4.25,3.31,36.92,5,170,5,6,10,2.74,2.37,37,16,541,7.21,2.21,0,11.964,12.401,2,2,3,2.048,7.606,,,0.597,3.34,6.397,2.796,4.461,3.495,5.721,8.081,8.092,3.303,11.762,4.076,3.93
429,38,1,2,20,1,1,0,3,5,1.908,2.408,4.98,3.31,13.21,5,29,5,6,12,2.49,2.99,39,18,44,7.12,2.06,1,5.267,11.953,2,2,0,2.048,6.291,,,0.415,3.34,4.001,2.796,2.925,3.495,6.196,8.991,10.271,3.743,11.933,4.249,2.363
123,46,0,10,13,0,1,0,4,2,0.0,2.292,4.12,2.93,13.31,0,13,1,7,14,3.12,2.14,35,16,244,5.65,2.17,0,9.814,11.59,0,2,0,2.584,2.709,,,0.637,3.0,4.018,0.0,2.228,0.753,6.144,9.781,7.134,2.732,11.581,4.076,3.433
575,43,1,2,8,0,1,1,4,4,4.0,2.511,2.42,2.16,29.43,1,11,2,7,22,3.2,2.79,16,18,80,7.46,2.13,1,8.147,9.595,0,2,3,2.584,5.419,,,1.491,2.149,5.842,0.602,2.083,1.505,6.645,12.204,9.622,2.625,9.031,4.249,2.737
944,26,1,5,18,0,0,0,3,5,4.0,2.228,4.86,2.9,21.95,4,48,3,4,10,3.74,2.81,17,10,512,8.04,1.84,1,8.098,12.264,0,0,0,2.048,6.291,,,0.44,2.971,5.145,2.408,3.362,2.386,4.811,8.081,9.689,2.004,9.228,3.385,3.896
518,27,0,5,18,1,0,0,0,4,1.204,1.204,2.58,2.2,27.36,5,124,5,3,25,3.09,2.03,60,12,68,7.34,1.87,0,9.411,12.596,2,0,0,0.0,5.419,,,1.376,2.2,5.666,2.796,4.187,3.495,5.812,12.917,6.64,2.773,13.336,3.653,2.635
903,24,0,5,18,0,0,1,0,3,2.796,2.511,3.49,2.95,10.69,3,56,6,3,19,1.93,2.16,19,11,239,7.99,1.8,0,6.858,11.933,0,0,3,0.0,4.294,,,0.873,3.019,3.55,1.908,3.496,3.891,5.415,11.402,7.222,4.953,9.591,3.525,3.42
119,12,1,5,14,0,1,1,0,2,4.0,0.602,4.95,2.08,10.65,6,68,6,3,14,1.85,2.12,54,18,373,5.61,1.41,1,1.796,9.021,0,2,3,0.0,2.709,,,0.421,2.044,3.542,3.113,3.665,3.891,5.548,9.781,7.046,5.155,12.993,4.249,3.698
298,14,1,11,15,0,1,0,1,6,0.0,0.0,5.0,2.73,13.85,3,140,2,4,20,2.02,2.63,42,8,238,6.69,1.49,1,9.324,11.923,0,2,0,0.861,7.003,,,0.41,2.803,4.104,1.908,4.292,1.505,5.975,11.681,9.068,4.735,12.174,3.057,3.417
465,29,0,7,14,1,1,1,4,1,1.204,0.0,3.07,3.48,29.26,2,97,6,7,26,1.92,2.74,52,16,278,7.21,1.91,0,13.183,12.703,2,2,3,2.584,1.355,,,1.077,3.48,5.828,1.204,3.974,3.891,7.201,13.137,9.452,4.978,12.87,4.076,3.514
814,12,0,3,10,0,0,0,1,1,4.0,1.556,4.42,2.94,11.53,1,87,6,4,24,3.61,2.13,22,10,36,7.87,1.41,0,4.72,8.835,0,0,0,0.861,1.355,,,0.549,3.009,3.709,0.602,3.879,3.891,5.659,12.688,7.091,2.138,10.068,3.385,2.238
279,32,1,10,11,1,1,1,0,6,3.113,2.292,2.97,2.96,16.76,0,101,6,6,28,3.43,2.79,16,16,122,6.61,1.96,1,11.927,11.719,2,2,3,0.0,7.003,,,1.133,3.028,4.527,0.0,4.009,3.891,6.612,13.558,9.622,2.34,9.031,4.076,3.0
781,51,1,6,13,0,1,0,1,5,0.0,0.602,3.49,3.21,25.35,5,7,6,6,12,2.76,2.52,64,8,483,7.82,2.23,1,11.162,11.97,0,2,0,0.861,6.291,,,0.873,3.255,5.484,2.796,1.69,3.891,5.854,8.991,8.667,3.271,13.546,3.057,3.859
9,48,1,8,20,1,0,1,0,1,2.796,1.204,4.65,2.54,33.93,2,158,5,7,23,2.28,2.64,24,13,332,2.58,2.19,1,10.515,13.242,2,0,3,0.0,1.355,,,0.489,2.601,6.189,1.204,4.397,3.495,6.763,12.451,9.103,4.158,10.352,3.771,3.625
722,23,1,14,15,1,1,0,0,1,2.408,1.556,4.81,3.36,16.77,2,114,6,3,14,3.56,2.73,51,10,215,7.73,1.77,1,13.076,12.877,2,2,0,0.0,1.355,,,0.451,3.382,4.529,1.204,4.114,3.891,5.248,9.781,9.418,2.192,12.807,3.385,3.354
937,17,1,2,9,1,0,0,0,2,4.0,1.908,3.04,2.97,22.52,0,126,2,6,11,2.37,2.92,58,8,418,8.03,1.6,1,8.553,10.078,2,0,0,0.0,2.709,,,1.094,3.038,5.205,0.0,4.201,1.505,5.934,8.553,10.049,3.975,13.226,3.057,3.769
581,27,0,1,19,1,0,1,3,7,0.0,2.558,4.63,2.64,19.4,1,180,4,3,19,3.85,2.85,18,8,24,7.47,1.87,0,4.312,11.442,2,0,3,2.048,7.606,,,0.494,2.709,4.859,0.602,4.511,3.01,5.23,11.402,9.821,1.896,9.415,3.057,1.985
548,34,0,14,6,1,1,0,3,3,2.408,1.398,4.28,2.83,24.19,4,32,0,3,23,2.89,2.62,59,16,210,7.4,2.0,0,13.374,10.889,2,2,0,2.048,4.294,,,0.588,2.903,5.373,2.408,3.01,0.0,6.063,12.451,9.032,3.065,13.281,4.076,3.339
707,44,1,12,4,1,1,1,3,5,3.38,2.352,3.92,3.04,20.08,4,55,3,4,16,2.87,2.61,37,18,411,7.7,2.14,1,12.602,10.034,2,2,3,2.048,6.291,,,0.704,3.103,4.939,2.408,3.481,2.386,5.829,10.481,8.996,3.095,11.762,4.249,3.759
879,21,0,9,11,0,1,0,2,3,3.113,2.461,4.71,2.35,15.97,3,36,3,8,25,1.97,2.42,21,17,443,7.96,1.72,0,7.628,10.349,0,2,0,1.292,4.294,,,0.474,2.384,4.419,1.908,3.113,2.386,7.088,12.917,8.288,4.855,9.917,4.165,3.805
493,44,1,9,9,1,0,1,0,2,4.0,2.083,4.81,3.5,20.38,1,90,0,4,21,3.02,2.43,51,15,493,7.28,2.14,1,11.508,11.093,2,0,3,0.0,2.709,,,0.451,3.496,4.973,0.602,3.908,0.0,6.058,11.948,8.326,2.872,12.807,3.981,3.872
31,49,1,13,4,1,0,0,4,1,3.38,2.511,2.44,3.45,35.11,4,60,4,6,13,2.71,2.35,27,14,141,4.03,2.2,1,17.096,11.527,2,0,0,2.584,1.355,,,1.476,3.456,6.273,2.408,3.556,3.01,5.856,9.399,8.012,3.353,10.735,3.88,3.091
333,20,0,7,12,0,0,0,1,3,1.908,2.0,4.23,2.33,11.43,2,20,0,7,20,2.74,2.94,64,15,40,6.82,1.7,0,5.388,9.824,0,0,0,0.861,4.294,,,0.603,2.36,3.691,1.204,2.602,0.0,6.906,11.681,10.113,3.303,13.546,3.981,2.304
141,26,1,14,19,0,1,0,4,4,3.38,2.228,4.37,2.29,20.08,2,143,6,6,18,3.03,2.89,47,12,101,5.81,1.84,1,11.273,13.226,0,2,0,2.584,5.419,,,0.562,2.312,4.939,1.204,4.311,3.891,6.402,11.11,9.952,2.858,12.541,3.653,2.882
489,36,0,4,9,0,1,1,3,7,4.0,2.461,4.07,3.44,27.13,5,70,2,6,12,3.7,2.62,59,14,231,7.27,2.03,0,10.273,10.69,0,2,3,2.048,7.606,,,0.653,3.448,5.646,2.796,3.69,1.505,5.951,8.991,9.032,2.044,13.281,3.88,3.399
518,36,0,5,20,0,1,1,3,3,4.0,2.408,3.42,3.47,20.95,1,94,0,4,25,2.45,2.23,44,17,121,7.34,2.03,0,10.638,13.27,0,2,3,2.048,4.294,,,0.904,3.472,5.037,0.602,3.946,0.0,6.263,12.917,7.521,3.819,12.326,4.165,2.995
58,19,0,3,19,0,0,0,1,7,1.204,1.398,2.44,3.21,18.79,1,10,6,5,29,2.99,2.08,37,11,2,4.77,1.67,0,10.144,12.97,0,0,0,0.861,7.606,,,1.476,3.255,4.786,0.602,2.0,3.891,6.324,13.758,6.868,2.915,11.762,3.525,0.433
620,24,1,1,11,0,1,0,0,5,2.796,2.461,4.51,2.32,30.04,4,19,0,6,16,2.44,2.29,29,16,491,7.55,1.8,1,5.155,9.392,0,2,0,0.0,6.291,,,0.524,2.348,5.891,2.408,2.558,0.0,6.155,10.481,7.77,3.838,10.968,4.076,3.87
63,44,1,9,9,1,1,1,2,5,1.908,2.352,3.89,2.41,14.23,6,19,5,7,15,3.85,2.64,28,16,28,4.86,2.14,1,8.14,9.921,2,2,3,1.292,6.291,,,0.715,2.455,4.164,3.113,2.558,3.495,6.257,10.141,9.103,1.896,10.854,4.076,2.081
203,49,1,9,16,1,0,0,0,5,0.602,0.301,4.62,2.67,32.7,2,100,1,5,14,3.06,2.16,53,8,237,6.24,2.2,1,11.291,12.649,2,0,0,0.0,6.291,,,0.496,2.741,6.098,1.204,4.0,0.753,5.537,9.781,7.222,2.815,12.932,3.057,3.415
312,34,0,3,20,1,1,1,0,6,1.204,0.954,4.43,2.21,13.56,4,15,5,7,22,3.29,2.47,47,9,26,6.74,2.0,0,2.504,11.144,2,2,3,0.0,7.003,,,0.546,2.213,4.058,2.408,2.352,3.495,6.574,12.204,8.479,2.509,12.541,3.23,2.035
418,36,1,2,6,1,0,0,4,4,3.113,0.0,4.1,2.46,17.53,1,96,4,3,24,1.97,2.03,47,18,366,7.09,2.03,1,4.401,6.863,2,0,0,2.584,5.419,,,0.644,2.512,4.629,0.602,3.965,3.01,6.037,12.688,6.64,4.855,12.541,4.249,3.686
517,10,1,13,17,1,1,1,1,4,1.908,2.352,4.38,2.71,37.87,6,35,3,5,20,2.2,2.39,38,17,207,7.34,1.3,1,13.96,13.448,2,2,3,0.861,5.419,,,0.56,2.782,6.46,3.113,3.088,2.386,6.32,11.681,8.171,4.327,11.848,4.165,3.33
917,14,1,0,11,1,1,0,3,4,4.0,2.083,2.83,2.42,36.93,6,56,1,4,23,2.64,2.89,48,14,251,8.01,1.49,1,0.0,6.711,2,2,0,2.048,5.419,,,0.0,2.466,6.398,3.113,3.496,0.753,6.005,12.451,9.952,0.0,12.609,3.88,3.451
984,19,1,14,10,1,1,1,0,4,1.204,1.204,3.47,2.2,30.43,1,88,5,3,15,2.12,2.33,59,13,419,8.09,1.67,1,13.131,11.824,2,2,3,0.0,5.419,,,0.882,2.2,5.923,0.602,3.889,3.495,5.55,10.141,7.932,4.504,13.281,3.771,3.771
445,28,0,3,9,0,0,0,0,7,0.602,2.461,3.78,2.59,33.68,0,62,6,3,16,1.99,2.58,52,9,201,7.16,1.89,0,8.599,10.095,0,0,0,0.0,7.606,,,0.755,2.656,6.171,0.0,3.585,3.891,5.573,10.481,8.888,4.806,12.87,3.23,3.312
77,11,1,6,9,0,1,0,0,1,3.612,2.0,4.71,2.77,36.87,6,129,2,5,27,3.35,2.57,21,16,38,5.1,1.36,1,10.358,10.718,0,2,0,0.0,1.355,,,0.474,2.843,6.394,3.113,4.221,1.505,6.364,13.351,8.851,2.435,9.917,4.076,2.272
83,46,0,8,11,1,0,0,3,4,4.0,2.461,3.67,2.89,28.22,1,77,2,8,19,2.31,2.16,46,18,146,5.19,2.17,0,11.605,11.626,2,0,0,2.048,5.419,,,0.798,2.961,5.74,0.602,3.773,1.505,6.88,11.402,7.222,4.096,12.471,4.249,3.112
19,16,1,0,16,0,1,0,3,6,4.0,1.908,4.19,3.27,10.7,0,57,3,4,29,2.92,2.38,18,12,206,3.46,1.57,1,0.0,8.963,0,2,0,2.048,7.003,,,0.0,3.306,3.551,0.0,3.512,2.386,5.788,13.758,8.131,0.0,9.415,3.653,3.327
760,34,1,6,12,1,1,1,4,5,4.0,1.908,3.92,2.04,24.88,4,161,2,8,21,2.93,2.5,15,14,158,7.79,2.0,1,7.021,10.43,2,2,3,2.584,6.291,,,0.704,1.99,5.44,2.408,4.414,1.505,6.666,11.948,8.593,3.004,8.821,3.88,3.162
622,31,0,5,14,0,1,0,0,3,0.0,2.228,3.68,3.37,13.31,2,101,5,5,21,3.71,2.42,44,13,206,7.55,1.94,0,8.531,11.458,0,2,0,0.0,4.294,,,0.794,3.39,4.018,1.204,4.009,3.495,6.127,11.948,8.288,2.034,12.326,3.771,3.327
290,33,0,12,12,0,1,1,1,4,0.0,2.602,4.14,2.22,27.63,5,20,4,8,27,3.12,2.63,59,13,140,6.66,1.98,0,11.271,11.769,0,2,3,0.861,5.419,,,0.631,2.225,5.69,2.796,2.602,3.01,7.2,13.351,9.068,2.732,13.281,3.771,3.086
188,35,1,4,4,1,0,1,0,4,1.204,1.398,4.76,3.26,31.16,5,29,1,6,10,2.01,2.32,41,15,317,6.15,2.01,1,9.853,8.896,2,0,3,0.0,5.419,,,0.463,3.298,5.98,2.796,2.925,0.753,5.844,8.081,7.892,4.759,12.096,3.981,3.596
404,56,0,13,17,1,0,1,2,6,3.38,2.461,2.5,3.17,30.2,0,60,4,3,17,2.88,2.15,61,17,157,7.05,2.28,0,16.124,13.893,2,0,3,1.292,7.003,,,1.433,3.22,5.904,0.0,3.556,3.01,5.587,10.803,7.178,3.08,13.39,4.165,3.158
795,26,1,9,18,1,1,1,0,1,1.204,2.558,2.57,3.14,17.77,2,73,4,8,29,1.88,2.92,65,13,126,7.84,1.84,1,12.634,13.342,2,2,3,0.0,1.355,,,1.383,3.193,4.659,1.204,3.727,3.01,7.528,13.758,10.049,5.078,13.597,3.771,3.02
258,55,0,8,10,1,0,0,3,2,3.817,0.0,4.45,2.93,24.25,2,111,3,5,25,1.9,2.15,36,18,335,6.52,2.27,0,10.515,11.043,2,0,0,2.048,2.709,,,0.54,3.0,5.379,1.204,4.091,2.386,6.529,12.917,7.178,5.028,11.672,4.249,3.631
516,52,0,14,13,1,1,0,0,3,2.796,2.352,4.22,2.86,14.9,5,158,2,6,21,1.97,2.34,63,17,9,7.33,2.24,0,12.005,12.196,2,2,0,0.0,4.294,,,0.606,2.932,4.265,2.796,4.397,1.505,6.733,11.948,7.972,4.855,13.495,4.165,1.372
4904,164,0,17,34,1,1,1,6,11,4.0,6.0,0.2,6.13,73.49,8,628,6,12,44,0.0,3.42,112,36,1311,9.98,2.89,0,27.064,17.52,2,2,3,3.0,9.0,,,4.524,5.0,8.169,3.612,5.596,3.891,9.053,16.2,11.531,13.0,15.0,5.0,4.483
