followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
2323,75,1,29,29,0,1,1,5,12,4.0,6.0,1.78,4.26,92.67,10,365,12,8,157,0.8,3.68,131,45,1022,9.1,2.44,1,25.146,16.821,0,2,3,3.0,9.0,,,2.053,4.044,8.792,4.0,5.125,5.0,9.489,24.0,12.218,8.714,15.0,5.0,4.328
2800,158,1,29,34,1,1,0,7,10,4.0,5.966,1.89,4.44,130.6,7,463,11,10,51,0.22,4.24,136,45,2150,9.32,2.87,1,25.31,17.327,2,2,0,3.0,9.0,,,1.943,4.16,9.0,3.38,5.331,5.0,9.166,17.092,13.0,11.646,15.0,5.0,4.792
4559,165,1,30,27,1,1,0,5,10,4.0,6.0,0.5,5.91,86.16,12,960,8,10,71,0.64,3.3,89,43,1231,9.89,2.89,1,28.461,17.019,2,2,0,3.0,9.0,,,3.894,4.958,8.595,4.0,5.965,4.515,9.172,19.139,11.196,9.44,14.62,5.0,4.444
1348,131,0,25,21,0,0,1,6,8,4.0,6.0,2.28,6.07,79.3,12,301,9,9,139,0.99,4.3,90,23,700,8.46,2.76,0,25.507,15.999,0,0,3,3.0,8.128,,,1.599,5.0,8.372,4.0,4.957,4.771,9.498,23.491,13.0,7.924,14.657,4.609,4.091
2910,153,0,20,36,0,0,1,7,12,4.0,6.0,0.49,6.55,74.05,10,852,6,13,91,1.69,3.75,92,22,1053,9.36,2.85,0,27.065,17.699,0,0,3,3.0,9.0,,,3.914,5.0,8.189,4.0,5.861,3.891,9.154,20.717,12.395,5.584,14.728,4.544,4.346
2098,158,1,21,21,0,0,0,7,8,4.0,6.0,0.74,5.09,46.7,12,907,10,8,144,1.32,4.36,144,38,2898,8.98,2.87,1,25.275,15.967,0,0,0,3.0,8.128,,,3.454,4.541,6.988,4.0,5.915,5.0,9.394,23.727,13.0,6.719,15.0,5.0,4.978
4090,185,1,15,29,1,0,1,5,7,4.0,6.0,0.07,6.73,48.47,10,251,12,9,137,1.34,3.99,142,38,2357,9.76,2.96,1,26.179,16.946,2,0,3,3.0,7.606,,,4.828,5.0,7.083,4.0,4.799,5.0,9.488,23.394,12.977,6.652,15.0,5.0,4.849
3409,199,1,24,30,0,1,0,6,7,4.0,6.0,2.07,6.77,107.8,7,307,8,14,78,0.51,4.82,117,28,773,9.55,3.0,1,25.936,17.016,0,2,0,3.0,7.606,,,1.776,5.0,9.0,3.38,4.974,4.515,9.375,19.733,13.0,10.074,15.0,4.899,4.153
3003,178,1,16,24,0,1,0,5,12,4.0,6.0,0.63,4.28,134.88,13,455,8,9,101,0.19,3.02,140,20,1053,9.4,2.93,1,25.044,16.277,0,2,0,3.0,9.0,,,3.649,4.057,9.0,4.0,5.316,4.515,9.312,21.39,10.365,11.822,15.0,4.404,4.346
2104,155,0,26,27,0,0,0,4,8,4.0,5.766,0.9,5.96,64.74,9,347,10,10,63,1.73,3.63,119,45,1007,8.98,2.86,0,27.136,16.861,0,0,0,2.584,8.128,,,3.188,4.981,7.833,3.817,5.081,5.0,8.929,18.392,12.09,5.474,15.0,5.0,4.318
2050,115,0,25,28,0,0,0,5,7,4.0,6.0,1.46,6.43,100.65,6,296,9,8,150,1.53,4.06,75,43,2392,8.95,2.69,0,26.999,16.944,0,0,0,3.0,7.606,,,2.41,5.0,9.0,3.113,4.943,4.771,9.347,24.0,13.0,6.049,14.063,5.0,4.859
1198,110,0,15,26,1,0,0,5,8,4.0,6.0,0.11,5.46,53.42,12,437,12,13,159,1.35,4.95,103,40,1726,8.32,2.66,0,25.893,16.604,2,0,0,3.0,8.128,,,4.732,4.737,7.333,4.0,5.281,5.0,9.687,24.0,13.0,6.619,15.0,5.0,4.655
1983,200,1,21,36,1,1,1,5,10,4.0,6.0,1.75,6.56,137.72,9,514,6,11,142,0.94,4.23,79,29,917,8.91,3.0,1,25.552,17.537,2,2,3,3.0,9.0,,,2.084,5.0,9.0,3.817,5.422,3.891,9.683,23.633,13.0,8.125,14.232,4.95,4.26
3064,164,1,29,32,0,0,1,5,12,4.0,5.666,0.67,6.49,49.22,13,804,6,12,102,0.66,3.11,93,20,2920,9.43,2.89,1,27.152,17.347,0,0,3,3.0,9.0,,,3.577,5.0,7.122,4.0,5.811,3.891,9.33,21.454,10.64,9.346,14.764,4.404,4.983
3903,155,0,27,31,1,0,1,7,7,4.0,6.0,1.59,4.28,78.73,11,641,8,12,53,0.95,3.73,126,30,936,9.71,2.86,0,25.111,17.017,2,0,3,3.0,7.606,,,2.258,4.057,8.353,4.0,5.614,4.515,8.96,17.327,12.345,8.085,15.0,5.0,4.273
4197,89,0,16,20,0,0,0,6,9,4.0,6.0,2.18,5.09,103.81,6,378,11,12,168,1.62,3.04,108,43,1251,9.79,2.54,0,22.924,15.502,0,0,0,3.0,8.588,,,1.681,4.541,9.0,3.113,5.155,5.0,9.513,24.0,10.426,5.783,15.0,5.0,4.454
2025,69,1,25,26,1,1,1,4,8,4.0,6.0,1.22,4.15,116.43,7,376,8,11,50,1.05,3.28,108,23,1966,8.94,2.4,1,26.082,16.628,2,2,3,2.584,8.128,,,2.717,3.971,9.0,3.38,5.15,4.515,8.766,16.972,11.139,7.69,15.0,4.609,4.736
2395,94,1,24,36,0,0,1,4,10,4.0,6.0,1.84,6.89,104.39,12,493,10,8,90,1.16,4.53,87,48,748,9.14,2.57,1,26.218,17.609,0,0,3,2.584,9.0,,,1.993,5.0,9.0,4.0,5.386,5.0,9.042,20.646,13.0,7.279,14.546,5.0,4.133
3036,143,0,22,34,0,1,1,5,7,4.0,6.0,1.58,4.32,64.56,9,738,9,14,116,1.11,4.29,104,41,2204,9.41,2.81,0,23.918,17.169,0,2,3,3.0,7.606,,,2.269,4.083,7.826,3.817,5.736,4.771,9.542,22.294,13.0,7.463,15.0,5.0,4.807
1659,146,1,25,23,0,0,1,6,8,4.0,6.0,0.98,4.74,118.23,8,402,12,11,68,0.0,4.25,123,37,2061,8.71,2.82,1,26.993,16.424,0,0,3,3.0,8.128,,,3.063,4.342,9.0,3.612,5.208,5.0,9.444,18.868,13.0,13.0,15.0,5.0,4.766
2382,126,1,15,35,0,0,0,7,10,4.0,3.974,0.1,3.57,135.45,11,984,10,14,112,0.81,4.06,142,50,1365,9.13,2.74,1,25.582,17.45,0,0,0,3.0,9.0,,,4.756,3.551,9.0,4.0,5.986,5.0,9.579,22.064,13.0,8.671,15.0,5.0,4.508
1612,128,1,24,21,1,0,0,7,12,4.0,4.352,1.07,6.27,112.1,7,753,10,8,34,1.46,4.81,144,21,1710,8.67,2.75,1,27.39,16.257,2,0,0,3.0,9.0,,,2.928,5.0,9.0,3.38,5.754,5.0,8.149,14.676,13.0,6.265,15.0,4.476,4.649
3666,104,1,20,24,1,0,1,7,11,4.0,5.967,0.76,6.14,75.89,9,639,9,13,88,1.36,3.5,140,50,1635,9.64,2.63,1,26.489,16.467,2,0,3,3.0,9.0,,,3.419,5.0,8.254,3.817,5.611,4.771,9.225,20.502,11.748,6.586,15.0,5.0,4.621
4103,151,1,27,35,0,0,1,5,12,4.0,5.265,0.61,4.48,74.53,9,927,11,13,102,0.6,4.45,145,18,2572,9.77,2.84,1,27.023,17.606,0,0,3,3.0,9.0,,,3.686,4.185,8.206,3.817,5.934,5.0,9.459,21.454,13.0,9.631,15.0,4.249,4.904
1981,198,0,21,26,0,1,1,4,12,4.0,6.0,0.14,4.07,101.34,13,715,6,9,66,1.62,4.77,75,35,2224,8.91,2.99,0,27.453,16.798,0,2,3,2.584,9.0,,,4.662,3.917,9.0,4.0,5.709,3.891,8.839,18.681,13.0,5.783,14.063,5.0,4.813
1526,92,1,17,20,0,0,0,7,11,4.0,6.0,1.11,6.13,115.87,10,826,9,10,137,0.92,4.88,140,29,1505,8.61,2.56,1,25.533,15.885,0,0,0,3.0,9.0,,,2.87,5.0,9.0,4.0,5.834,4.771,9.695,23.394,13.0,8.207,15.0,4.95,4.569
4205,92,1,20,32,0,1,0,7,11,4.0,5.96,0.06,6.78,42.13,9,960,11,13,66,0.67,3.56,99,42,664,9.8,2.56,1,27.22,17.354,0,2,0,3.0,9.0,,,4.852,5.0,6.727,3.817,5.965,5.0,9.165,18.681,11.907,9.299,14.967,5.0,4.058
4989,148,0,26,32,0,0,1,5,7,4.0,6.0,2.09,4.49,121.92,10,676,6,11,164,0.71,4.31,89,40,2787,10.0,2.83,0,25.102,17.113,0,0,3,3.0,7.606,,,1.758,4.191,9.0,4.0,5.66,3.891,9.795,24.0,13.0,9.115,14.62,5.0,4.954
1916,76,1,28,22,0,1,1,7,7,4.0,6.0,0.5,4.81,60.41,12,706,9,10,153,1.73,3.21,127,32,1425,8.87,2.45,1,27.145,16.335,0,2,3,3.0,7.606,,,3.894,4.383,7.652,4.0,5.698,4.771,9.524,24.0,10.937,5.474,15.0,5.0,4.535
4326,120,0,19,32,0,1,1,7,7,4.0,6.0,1.88,6.16,51.72,12,694,9,14,145,0.79,4.79,82,22,1721,9.83,2.71,0,23.455,16.919,0,2,3,3.0,7.606,,,1.953,5.0,7.249,4.0,5.683,4.771,9.682,23.773,13.0,8.758,14.354,4.544,4.653
2437,92,1,25,35,1,0,1,5,12,4.0,5.743,1.77,4.25,62.22,6,853,11,13,167,0.38,4.98,110,31,969,9.16,2.56,1,24.338,17.312,2,0,3,3.0,9.0,,,2.064,4.038,7.729,3.113,5.862,5.0,9.892,24.0,13.0,10.75,15.0,5.0,4.294
3188,119,1,15,36,0,0,0,7,11,4.0,6.0,0.66,5.25,128.23,9,717,6,10,61,1.28,3.37,146,26,2856,9.47,2.71,1,25.469,17.528,0,0,0,3.0,9.0,,,3.595,4.627,9.0,3.817,5.711,3.891,8.912,18.192,11.393,6.855,15.0,4.79,4.969
1618,199,0,20,26,1,1,1,6,10,4.0,6.0,0.43,4.25,68.91,7,893,10,12,50,0.87,3.6,66,22,805,8.68,3.0,0,25.856,16.599,2,2,3,3.0,9.0,,,4.033,4.038,7.998,3.38,5.902,5.0,8.781,16.972,12.012,8.414,13.647,4.544,4.178
2396,149,0,25,32,1,1,1,5,8,4.0,4.53,2.04,5.52,119.23,10,313,9,12,147,0.09,3.56,107,32,2520,9.14,2.83,0,25.929,17.209,2,2,3,3.0,8.128,,,1.803,4.767,9.0,4.0,4.991,4.771,9.906,23.865,11.907,12.428,15.0,5.0,4.891
4983,156,0,26,34,0,0,1,6,8,4.0,6.0,0.54,6.35,90.98,9,396,7,13,161,0.82,4.18,106,42,939,10.0,2.86,0,28.515,17.676,0,0,3,3.0,8.128,,,3.817,5.0,8.742,3.817,5.195,4.225,9.787,24.0,13.0,8.627,15.0,5.0,4.275
1842,62,1,20,33,0,1,0,7,7,4.0,6.0,0.99,6.17,113.57,6,757,9,11,40,0.07,3.59,150,33,2135,8.83,2.34,1,26.544,17.372,0,2,0,3.0,7.606,,,3.048,5.0,9.0,3.113,5.758,4.771,8.985,15.632,11.986,12.553,15.0,5.0,4.788
1646,140,1,27,32,0,0,1,6,9,4.0,6.0,1.12,5.0,86.54,12,275,7,11,163,0.26,3.99,95,27,2167,8.7,2.8,1,26.646,17.29,0,0,3,3.0,8.588,,,2.856,4.491,8.607,4.0,4.879,4.225,9.896,24.0,12.977,11.415,14.833,4.845,4.797
3789,197,1,18,29,0,0,1,7,7,4.0,6.0,1.26,5.57,111.59,10,969,11,9,98,1.11,4.97,99,31,1587,9.67,2.99,1,25.245,16.833,0,0,3,3.0,7.606,,,2.663,4.792,9.0,4.0,5.973,5.0,9.279,21.195,13.0,7.463,14.967,5.0,4.602
1591,88,0,22,20,0,0,0,6,10,4.0,5.277,0.9,5.56,108.52,13,940,6,9,81,1.48,4.54,120,28,1951,8.66,2.54,0,26.955,16.085,0,0,0,3.0,9.0,,,3.188,4.787,9.0,4.0,5.946,3.891,9.052,19.972,13.0,6.202,15.0,4.899,4.731
3337,66,0,30,21,0,1,1,4,8,4.0,6.0,0.08,4.74,119.41,9,539,8,12,143,0.39,4.65,128,34,1121,9.53,2.37,0,29.056,16.476,0,2,3,2.584,8.128,,,4.804,4.342,9.0,3.817,5.463,4.515,9.855,23.68,13.0,10.697,15.0,5.0,4.385
1803,152,0,23,27,1,1,1,7,12,4.0,6.0,1.42,6.0,97.34,11,334,6,11,48,0.09,4.69,73,49,2245,8.8,2.85,0,26.505,16.784,2,2,3,3.0,9.0,,,2.458,5.0,8.926,4.0,5.047,3.891,9.117,16.724,13.0,12.428,13.975,5.0,4.819
4429,198,0,23,35,0,1,0,6,8,4.0,4.075,0.59,5.03,141.12,10,885,12,12,132,0.91,4.51,86,29,2243,9.86,2.99,0,27.516,17.658,0,2,0,3.0,8.128,,,3.723,4.508,9.0,4.0,5.894,5.0,9.648,23.147,13.0,8.248,14.509,4.95,4.818
4708,170,0,29,33,0,0,1,7,9,4.0,6.0,0.61,5.5,120.47,11,705,6,8,119,0.56,3.75,142,40,1691,9.93,2.91,0,28.246,17.558,0,0,3,3.0,8.588,,,3.686,4.757,9.0,4.0,5.696,3.891,9.382,22.462,12.395,9.825,15.0,5.0,4.642
4873,94,1,16,21,1,0,0,6,9,4.0,6.0,1.54,4.1,69.64,7,826,12,11,117,1.25,3.75,91,23,2646,9.97,2.57,1,22.143,15.51,2,0,0,3.0,8.588,,,2.315,3.937,8.026,3.38,5.834,5.0,9.424,22.351,12.395,6.958,14.693,4.609,4.922
2893,123,0,17,26,0,1,0,7,7,4.0,6.0,0.94,4.02,89.3,9,889,10,9,122,0.67,3.76,131,36,1327,9.36,2.73,0,24.112,16.375,0,2,0,3.0,7.606,,,3.125,3.882,8.692,3.817,5.898,5.0,9.51,22.626,12.42,9.299,15.0,5.0,4.491
1928,65,0,19,28,1,1,0,5,10,4.0,6.0,1.38,4.09,73.4,13,680,9,9,54,0.17,4.28,95,28,1803,8.88,2.36,0,23.448,16.505,2,2,0,3.0,9.0,,,2.508,3.931,8.165,4.0,5.665,4.771,9.059,17.441,13.0,11.941,14.833,4.899,4.682
1896,171,0,22,33,0,0,0,7,7,4.0,6.0,0.62,4.4,73.06,11,901,8,13,155,0.85,4.83,107,46,814,8.86,2.91,0,26.137,17.326,0,0,0,3.0,7.606,,,3.667,4.134,8.153,4.0,5.909,4.515,9.781,24.0,13.0,8.499,15.0,5.0,4.185
4886,107,1,17,23,1,1,0,6,12,4.0,6.0,0.14,6.38,122.36,10,431,8,11,132,1.36,3.71,123,36,1875,9.97,2.65,1,27.794,16.528,2,2,0,3.0,9.0,,,4.662,5.0,9.0,4.0,5.269,4.515,9.556,23.147,12.294,6.586,15.0,5.0,4.706
3877,157,0,22,27,0,0,0,5,8,4.0,6.0,1.42,4.3,128.57,8,390,11,9,138,1.45,3.23,113,19,1898,9.7,2.86,0,25.073,16.606,0,0,0,3.0,8.128,,,2.458,4.07,9.0,3.612,5.182,5.0,9.278,23.443,10.995,6.296,15.0,4.329,4.714
1766,119,0,27,28,1,1,1,5,12,4.0,6.0,0.37,5.47,78.47,12,448,12,12,167,1.59,3.91,70,40,1936,8.78,2.71,0,28.352,17.104,2,2,3,3.0,9.0,,,4.156,4.742,8.344,4.0,5.303,5.0,9.588,24.0,12.787,5.871,13.838,5.0,4.726
4474,180,1,18,33,0,1,0,5,12,4.0,6.0,0.77,6.85,98.86,12,236,7,13,131,0.82,3.57,136,20,1390,9.87,2.94,1,26.464,17.363,0,2,0,3.0,9.0,,,3.402,5.0,8.969,4.0,4.746,4.225,9.557,23.097,11.934,8.627,15.0,4.404,4.52
2514,197,1,24,32,1,1,0,5,9,4.0,3.16,2.29,6.65,59.93,11,205,11,11,165,0.52,3.67,84,36,2358,9.19,2.99,1,24.665,17.062,2,2,0,3.0,8.588,,,1.591,5.0,7.631,4.0,4.624,5.0,9.792,24.0,12.193,10.024,14.432,5.0,4.85
4257,183,1,25,36,1,1,1,4,8,4.0,5.329,2.33,7.0,93.31,6,853,11,12,166,0.7,4.18,122,20,1688,9.81,2.95,1,25.778,17.562,2,2,3,2.584,8.128,,,1.56,5.0,8.811,3.113,5.862,5.0,9.737,24.0,13.0,9.161,15.0,4.404,4.641
1725,141,1,26,24,0,0,0,5,12,4.0,6.0,1.31,6.53,142.78,7,551,8,14,94,0.96,4.1,69,24,2680,8.75,2.8,1,27.23,16.562,0,0,0,3.0,9.0,,,2.597,5.0,9.0,3.38,5.482,4.515,9.318,20.926,13.0,8.044,13.791,4.672,4.93
2808,165,1,28,24,1,0,0,4,10,4.0,6.0,2.15,5.94,48.0,10,495,11,12,119,1.77,4.23,119,38,2736,9.32,2.89,1,24.622,16.221,2,0,0,2.584,9.0,,,1.706,4.972,7.058,4.0,5.389,5.0,9.452,22.462,13.0,5.365,15.0,5.0,4.942
2004,174,1,27,25,0,1,0,6,11,4.0,6.0,0.61,3.97,60.94,7,658,6,13,107,0.95,3.78,97,49,1904,8.93,2.92,1,26.224,16.54,0,2,0,3.0,9.0,,,3.686,3.848,7.675,3.38,5.636,3.891,9.483,21.766,12.47,8.085,14.901,5.0,4.716
1894,74,0,19,21,1,0,1,5,8,4.0,6.0,0.44,4.73,118.23,9,209,7,9,64,0.72,3.33,128,38,2570,8.86,2.44,0,26.672,16.16,2,0,3,3.0,8.128,,,4.013,4.336,9.0,3.817,4.64,4.225,8.951,18.49,11.281,9.07,15.0,5.0,4.903
2433,146,0,24,26,0,1,1,4,7,4.0,6.0,0.42,6.67,61.26,8,500,12,14,92,1.62,4.86,77,24,2559,9.15,2.82,0,27.869,16.848,0,2,3,2.584,7.606,,,4.053,5.0,7.688,3.612,5.398,5.0,9.197,20.787,13.0,5.783,14.149,4.672,4.901
3092,133,1,30,22,0,0,0,6,12,4.0,6.0,0.05,4.73,124.16,9,370,7,12,168,0.9,3.72,80,41,2751,9.44,2.77,1,29.131,16.592,0,0,0,3.0,9.0,,,4.877,4.336,9.0,3.817,5.136,4.225,9.705,24.0,12.319,8.289,14.273,5.0,4.946
4729,61,0,22,31,0,0,0,4,11,4.0,6.0,0.81,5.03,50.88,10,788,12,8,121,0.47,3.91,84,37,1321,9.94,2.33,0,25.502,17.063,0,0,0,2.584,9.0,,,3.335,4.508,7.207,4.0,5.793,5.0,9.413,22.572,12.787,10.277,14.432,5.0,4.488
1898,198,1,16,20,1,1,1,5,12,4.0,5.785,1.63,5.9,143.71,6,720,8,10,76,0.02,3.72,89,37,994,8.86,2.99,1,24.296,15.707,2,2,3,3.0,9.0,,,2.213,4.953,9.0,3.113,5.715,4.515,9.464,19.568,12.319,12.871,14.62,5.0,4.31
3782,127,1,18,20,0,0,1,7,10,4.0,6.0,2.31,4.7,106.96,13,474,8,8,95,0.62,4.1,100,48,801,9.67,2.74,1,23.032,15.518,0,0,3,3.0,9.0,,,1.575,4.319,9.0,4.0,5.352,4.515,9.229,20.994,13.0,9.535,15.0,5.0,4.175
3976,125,1,19,27,0,0,1,5,11,4.0,6.0,1.21,3.74,46.28,7,417,9,8,32,1.16,4.88,107,44,1794,9.73,2.73,1,22.405,16.259,0,0,3,3.0,9.0,,,2.73,3.681,6.965,3.38,5.24,4.771,8.252,14.324,13.0,7.279,15.0,5.0,4.679
3774,115,1,20,20,1,0,1,4,7,4.0,6.0,0.16,6.02,90.49,12,536,10,12,164,0.31,3.19,75,20,808,9.67,2.69,1,28.272,16.263,2,0,3,2.584,7.606,,,4.616,5.0,8.728,4.0,5.458,5.0,9.689,24.0,10.878,11.133,14.063,4.404,4.181
4151,157,1,24,29,0,1,1,5,7,4.0,6.0,1.97,6.49,142.2,13,830,8,14,154,0.49,4.83,102,37,1549,9.78,2.86,1,26.055,16.931,0,2,3,3.0,7.606,,,1.867,5.0,9.0,4.0,5.838,4.515,9.863,24.0,13.0,10.175,15.0,5.0,4.587
4424,67,1,29,29,0,0,1,4,10,4.0,6.0,0.29,3.62,108.35,8,317,11,14,164,1.6,3.77,124,38,887,9.86,2.38,1,27.618,17.115,0,0,3,2.584,9.0,,,4.325,3.59,9.0,3.612,5.002,5.0,9.62,24.0,12.445,5.841,15.0,5.0,4.239
4625,89,0,30,30,1,0,0,5,9,4.0,6.0,1.5,6.72,131.07,12,834,12,14,124,1.3,3.17,130,49,2939,9.91,2.54,0,26.939,17.133,2,0,0,3.0,8.588,,,2.362,5.0,9.0,4.0,5.842,5.0,9.443,22.733,10.819,6.787,15.0,5.0,4.987
2023,75,0,25,33,0,0,1,7,7,4.0,5.927,0.12,6.91,132.81,13,537,8,10,46,0.29,4.42,112,45,1776,8.94,2.44,0,29.683,17.711,0,0,3,3.0,7.606,,,4.709,5.0,9.0,4.0,5.46,4.515,9.07,16.467,13.0,11.245,15.0,5.0,4.673
3605,101,1,16,29,1,0,0,4,10,4.0,6.0,0.04,5.15,70.49,6,420,10,8,110,0.39,4.34,67,18,1205,9.62,2.61,1,26.675,17.005,2,0,0,2.584,9.0,,,4.901,4.574,8.058,3.113,5.246,5.0,9.236,21.946,13.0,10.697,13.696,4.249,4.43
2941,196,1,15,20,1,0,0,5,10,4.0,6.0,1.46,5.51,109.43,10,356,8,12,130,0.87,4.11,80,31,913,9.38,2.99,1,24.021,15.666,2,0,0,3.0,9.0,,,2.41,4.762,9.0,4.0,5.103,4.515,9.642,23.046,13.0,8.414,14.273,5.0,4.257
1201,75,1,15,32,0,0,0,6,10,4.0,6.0,2.34,4.6,111.66,6,867,9,9,150,1.32,4.16,111,37,719,8.32,2.44,1,21.987,16.741,0,0,0,3.0,9.0,,,1.552,4.259,9.0,3.113,5.876,4.771,9.56,24.0,13.0,6.719,15.0,5.0,4.108
2716,136,0,26,34,1,0,1,6,9,4.0,6.0,1.51,6.52,111.56,11,491,6,14,124,0.87,3.81,131,47,2009,9.28,2.78,0,26.924,17.505,2,0,3,3.0,8.588,,,2.35,5.0,9.0,4.0,5.382,3.891,9.616,22.733,12.544,8.414,15.0,5.0,4.75
3035,133,0,16,25,0,1,1,5,10,4.0,6.0,0.9,6.99,144.94,8,816,10,14,86,0.82,4.82,127,34,1544,9.41,2.77,0,25.69,16.471,0,2,3,3.0,9.0,,,3.188,5.0,9.0,3.612,5.823,5.0,9.384,20.354,13.0,8.627,15.0,5.0,4.585
1828,60,0,27,30,0,1,1,7,8,4.0,5.193,0.54,3.91,72.02,10,608,10,8,47,0.64,4.2,130,45,2464,8.82,2.32,0,26.648,17.099,0,2,3,3.0,8.128,,,3.817,3.805,8.115,4.0,5.568,5.0,8.685,16.597,13.0,9.44,15.0,5.0,4.877
